涉及通路,涉及通路的编号
Serotonergic synapse,hsa04726
Alzheimer disease,hsa05010
Pathways of neurodegeneration - multiple diseases,hsa05022
Calcium signaling pathway,hsa04020
Phospholipase D signaling pathway,hsa04072
Neuroactive ligand-receptor interaction,hsa04080
Gap junction,hsa04540
Long-term potentiation,hsa04720
Retrograde endocannabinoid signaling,hsa04723
Glutamatergic synapse,hsa04724
Huntington disease,hsa05016
Rap1 signaling pathway,hsa04015
cGMP-PKG signaling pathway,hsa04022
Chemokine signaling pathway,hsa04062
Sphingolipid signaling pathway,hsa04071
Adrenergic signaling in cardiomyocytes,hsa04261
Vascular smooth muscle contraction,hsa04270
Apelin signaling pathway,hsa04371
Platelet activation,hsa04611
Circadian entrainment,hsa04713
Cholinergic synapse,hsa04725
Dopaminergic synapse,hsa04728
Long-term depression,hsa04730
Inflammatory mediator regulation of TRP channels,hsa04750
Insulin secretion,hsa04911
GnRH signaling pathway,hsa04912
Estrogen signaling pathway,hsa04915
Melanogenesis,hsa04916
Thyroid hormone synthesis,hsa04918
Oxytocin signaling pathway,hsa04921
Glucagon signaling pathway,hsa04922
Renin secretion,hsa04924
Aldosterone synthesis and secretion,hsa04925
Cortisol synthesis and secretion,hsa04927
"Parathyroid hormone synthesis, secretion and action",hsa04928
GnRH secretion,hsa04929
Cushing syndrome,hsa04934
"Growth hormone synthesis, secretion and action",hsa04935
Endocrine and other factor-regulated calcium reabsorption,hsa04961
Salivary secretion,hsa04970
Gastric acid secretion,hsa04971
Pancreatic secretion,hsa04972
Spinocerebellar ataxia,hsa05017
Yersinia infection,hsa05135
Chagas disease,hsa05142
African trypanosomiasis,hsa05143
Amoebiasis,hsa05146
Human cytomegalovirus infection,hsa05163
Human immunodeficiency virus 1 infection,hsa05170
Pathways in cancer,hsa05200
Inositol phosphate metabolism,hsa00562
Metabolic pathways,hsa01100
Phosphatidylinositol signaling system,hsa04070
Wnt signaling pathway,hsa04310
Neutrophil extracellular trap formation,hsa04613
NOD-like receptor signaling pathway,hsa04621
Taste transduction,hsa04742
Thyroid hormone signaling pathway,hsa04919
Relaxin signaling pathway,hsa04926
AGE-RAGE signaling pathway in diabetic complications,hsa04933
Carbohydrate digestion and absorption,hsa04973
Shigellosis,hsa05131
Diabetic cardiomyopathy,hsa05415
Lipid and atherosclerosis,hsa05417
Oocyte meiosis,hsa04114
Autophagy - animal,hsa04140
Apoptosis,hsa04210
Cellular senescence,hsa04218
Osteoclast differentiation,hsa04380
C-type lectin receptor signaling pathway,hsa04625
Parkinson disease,hsa05012
Prion disease,hsa05020
Kaposi sarcoma-associated herpesvirus infection,hsa05167
Proteoglycans in cancer,hsa05205
Amyotrophic lateral sclerosis,hsa05014
Necroptosis,hsa04217
Cholesterol metabolism,hsa04979
Influenza A,hsa05164
Human T-cell leukemia virus 1 infection,hsa05166
Chemical carcinogenesis - reactive oxygen species,hsa05208
Ferroptosis,hsa04216
Hepatitis B,hsa05161
Viral carcinogenesis,hsa05203
Oxidative phosphorylation,hsa00190
Platinum drug resistance,hsa01524
p53 signaling pathway,hsa04115
Apoptosis - multiple species,hsa04215
Non-alcoholic fatty liver disease,hsa04932
Pathogenic Escherichia coli infection,hsa05130
Salmonella infection,hsa05132
Legionellosis,hsa05134
Toxoplasmosis,hsa05145
Tuberculosis,hsa05152
Hepatitis C,hsa05160
Measles,hsa05162
Herpes simplex virus 1 infection,hsa05168
Epstein-Barr virus infection,hsa05169
Colorectal cancer,hsa05210
Small cell lung cancer,hsa05222
Viral myocarditis,hsa05416
PI3K-Akt signaling pathway,hsa04151
VEGF signaling pathway,hsa04370
Pancreatic cancer,hsa05212
Endometrial cancer,hsa05213
Prostate cancer,hsa05215
Non-small cell lung cancer,hsa05223
MAPK signaling pathway,hsa04010
Efferocytosis,hsa04148
Cytosolic DNA-sensing pathway,hsa04623
Natural killer cell mediated cytotoxicity,hsa04650
IL-17 signaling pathway,hsa04657
TNF signaling pathway,hsa04668
Alcoholic liver disease,hsa04936
Epithelial cell signaling in Helicobacter pylori infection,hsa05120
Pertussis,hsa05133
Human papillomavirus infection,hsa05165
MicroRNAs in cancer,hsa05206
Notch signaling pathway,hsa04330
Neurotrophin signaling pathway,hsa04722
cAMP signaling pathway,hsa04024
Regulation of actin cytoskeleton,hsa04810
Cardiac muscle contraction,hsa04260
GABAergic synapse,hsa04727
Type II diabetes mellitus,hsa04930
Amphetamine addiction,hsa05031
Chemical carcinogenesis - receptor activation,hsa05207
Hypertrophic cardiomyopathy,hsa05410
Arrhythmogenic right ventricular cardiomyopathy,hsa05412
Dilated cardiomyopathy,hsa05414
Tight junction,hsa04530
Ras signaling pathway,hsa04014
Cocaine addiction,hsa05030
Nicotine addiction,hsa05033
Alcoholism,hsa05034
Systemic lupus erythematosus,hsa05322
Proteasome,hsa03050
Homologous recombination,hsa03440
Mitophagy - animal,hsa04137
Protein processing in endoplasmic reticulum,hsa04141
Longevity regulating pathway,hsa04211
Transcriptional misregulation in cancer,hsa05202
Thermogenesis,hsa04714
Fluid shear stress and atherosclerosis,hsa05418
ErbB signaling pathway,hsa04012
Toll-like receptor signaling pathway,hsa04620
T cell receptor signaling pathway,hsa04660
Fc epsilon RI signaling pathway,hsa04664
Endocrine resistance,hsa01522
FoxO signaling pathway,hsa04068
Focal adhesion,hsa04510
RIG-I-like receptor signaling pathway,hsa04622
Th1 and Th2 cell differentiation,hsa04658
Th17 cell differentiation,hsa04659
Insulin signaling pathway,hsa04910
Progesterone-mediated oocyte maturation,hsa04914
Prolactin signaling pathway,hsa04917
Adipocytokine signaling pathway,hsa04920
Insulin resistance,hsa04931
Coronavirus disease - COVID-19,hsa05171
Choline metabolism in cancer,hsa05231
Cytokine-cytokine receptor interaction,hsa04060
Type I diabetes mellitus,hsa04940
Autoimmune thyroid disease,hsa05320
Allograft rejection,hsa05330
Graft-versus-host disease,hsa05332
EGFR tyrosine kinase inhibitor resistance,hsa01521
Glioma,hsa05214
Thyroid cancer,hsa05216
Basal cell carcinoma,hsa05217
Melanoma,hsa05218
Chronic myeloid leukemia,hsa05220
Breast cancer,hsa05224
Hepatocellular carcinoma,hsa05225
Gastric cancer,hsa05226
Endocytosis,hsa04144
mTOR signaling pathway,hsa04150
Longevity regulating pathway - multiple species,hsa04213
Axon guidance,hsa04360
Signaling pathways regulating pluripotency of stem cells,hsa04550
JAK-STAT signaling pathway,hsa04630
B cell receptor signaling pathway,hsa04662
Renal cell carcinoma,hsa05211
Bladder cancer,hsa05219
Acute myeloid leukemia,hsa05221
Central carbon metabolism in cancer,hsa05230
PD-L1 expression and PD-1 checkpoint pathway in cancer,hsa05235
Aldosterone-regulated sodium reabsorption,hsa04960
Fc gamma R-mediated phagocytosis,hsa04666
HIF-1 signaling pathway,hsa04066
TGF-beta signaling pathway,hsa04350
Adherens junction,hsa04520
Leishmaniasis,hsa05140
Antifolate resistance,hsa01523
NF-kappa B signaling pathway,hsa04064
Inflammatory bowel disease,hsa05321
Viral protein interaction with cytokine and cytokine receptor,hsa04061
Antigen processing and presentation,hsa04612
Hematopoietic cell lineage,hsa04640
Malaria,hsa05144
Asthma,hsa05310
Rheumatoid arthritis,hsa05323
Intestinal immune network for IgA production,hsa04672
Arginine biosynthesis,hsa00220
Arginine and proline metabolism,hsa00330
Peroxisome,hsa04146
Citrate cycle (TCA cycle),hsa00020
Carbon metabolism,hsa01200
Cell cycle,hsa04110
Hedgehog signaling pathway,hsa04340
Hippo signaling pathway,hsa04390
Motor proteins,hsa04814
Phagosome,hsa04145
Renin-angiotensin system,hsa04614
Protein digestion and absorption,hsa04974
Ubiquitin mediated proteolysis,hsa04120
Leukocyte transendothelial migration,hsa04670
Vibrio cholerae infection,hsa05110
Ribosome,hsa03010
PPAR signaling pathway,hsa03320
Protein export,hsa03060
Tyrosine metabolism,hsa00350
Folate biosynthesis,hsa00790
"Glycine, serine and threonine metabolism",hsa00260
Histidine metabolism,hsa00340
Phenylalanine metabolism,hsa00360
Tryptophan metabolism,hsa00380
Drug metabolism - cytochrome P450,hsa00982
Synaptic vesicle cycle,hsa04721
AMPK signaling pathway,hsa04152
Autophagy - other,hsa04136
Glycolysis / Gluconeogenesis,hsa00010
Fructose and mannose metabolism,hsa00051
Galactose metabolism,hsa00052
Starch and sucrose metabolism,hsa00500
Amino sugar and nucleotide sugar metabolism,hsa00520
"Neomycin, kanamycin and gentamicin biosynthesis",hsa00524
Biosynthesis of nucleotide sugars,hsa01250
mRNA surveillance pathway,hsa03015
Vasopressin-regulated water reabsorption,hsa04962
ATP-dependent chromatin remodeling,hsa03082
Cytoskeleton in muscle cells,hsa04820
Bacterial invasion of epithelial cells,hsa05100
Spliceosome,hsa03040
Nucleocytoplasmic transport,hsa03013
Ribosome biogenesis in eukaryotes,hsa03008
Viral life cycle - HIV-1,hsa03250
SNARE interactions in vesicular transport,hsa04130
Morphine addiction,hsa05032
Polycomb repressive complex,hsa03083
Circadian rhythm,hsa04710
Basal transcription factors,hsa03022
ECM-receptor interaction,hsa04512
Regulation of lipolysis in adipocytes,hsa04923
Fanconi anemia pathway,hsa03460
