疾病,又称,别名
Alzheimer disease,also called,Dementia due to Alzheimer disease
Cerebral amyloid angiopathy,also called,Hereditary cerebral hemorrhage with amyloidosis
Early infantile epileptic encephalopathy,also called,Developmental and epileptic encephalopathy
Early infantile epileptic encephalopathy,also called,Ohtahara syndrome
Auriculocondylar syndrome,also called,Question mark ears syndrome
Isolated anhidrosis with normal sweat glands,also called,Dann-Epstein-Sohar syndrome
Charcot-Marie-Tooth disease,also called,Hereditary motor and sensory neuropathy
Progressive external ophthalmoplegia,also called,Autosomal dominant progressive external ophthalmoplegia
Acne inversa,also called,Hidradenitis suppurativa
Prune belly syndrome,also called,Triad syndrome
Prune belly syndrome,also called,Eagle-Barret syndrome
Prune belly syndrome,also called,Abdominal musculature deficiency syndrome
Aland Island eye disease,also called,Forsius-Eriksson syndrome
Autosomal dominant intellectual developmental disorder,also called,Autosomal dominant mental retardation
Bipolar disorder,also called,Manic depressive illness
Achromatopsia,also called,Rod monochromacy
Hepatocellular carcinoma,also called,Liver cancer
Epidermal nevus,also called,Sebaceous nevus
Amyotrophic lateral sclerosis (ALS),also called,Lou Gehrig disease
Progressive supranuclear palsy,also called,Steele-Richardson-Olszewski syndrome
Leber hereditary optic atrophy,also called,Leber optic atrophy
MELAS syndrome,also called,"Mitochondrial myopathy, Encephalopathy, Lactic Acidosis, Stroke-like episodes"
Myoclonic Epilepsy and Ragged-Red Fiber Disease,also called,MERRF syndrome
Myoclonic Epilepsy and Ragged-Red Fiber Disease,also called,Fukuhara syndrome
Cytochrome c oxidase (COX) deficiency,also called,Mitochondrial complex IV deficiency (MT-C4D)
Microphthalmia with linear skin defects syndrome,also called,Linear skin defects with multiple congenital anomalies
Microphthalmia with linear skin defects syndrome,also called,MIDAS syndrome
Mitochondrial complex II deficiency,also called,Succinate dehydrogenase deficiency
Mitochondrial complex II deficiency,also called,Succinate CoQ reductase deficiency
Malignant paraganglioma,also called,Pheochromocytoma
Congenital symmetric circumferential skin creases,also called,Kunze-Riehm syndrome
Congenital symmetric circumferential skin creases,also called,Michelin tire baby syndrome
Hypomyelinating leukodystrophy,also called,Pelizaeus-Merzbacher disease (PMD)
Lewy body dementia (LBD),also called,Dementia with Lewy bodies (DLB)
Brunner syndrome,also called,MAOA deficiency
Nephroblastoma,also called,Wilms tumor
Wolfram syndrome,also called,DIDMOAD syndrome
Primary open angle glaucoma,also called,Glaucoma 1
Juvenile-onset dystonia,also called,Dystonia-deafness syndrome 1
Ovarian dysgenesis,also called,"46,XX gonadal dysgenesis"
Fetal akinesia deformation sequence,also called,"Pena-Shokeir syndrome, type 1"
Chromosome 15q24 microdeletion syndrome,also called,Witteveen-Kolk syndrome
Machado-Joseph disease,also called,Spinocerebellar ataxia 3
"Congenital lipomatous overgrowth, vascular malformations, and epidermal nevi",also called,CLOVE syndrome
Megalencephaly-capillary malformation syndrome,also called,MCAP syndrome
Megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome,also called,MPPH syndrome
Prion disease,also called,Creutzfeldt-Jacob disease (CJD)
Prion disease,also called,Gerstmann-Straussler disease (GSD)
Prion disease,also called,Gerstmann-Straussler-Scheinker disease (GSSD)
Multi-minicore disease,also called,Multicore myopathy with external ophthalmoplegia
Multi-minicore disease,also called,Rigid spine syndrome (RSS)
Limb-girdle muscular dystrophy 1C,also called,"Limb-girdle muscular dystrophy, caveolin myopathy"
Idiopathic hyperCKemia,also called,Elevated serum creatine phosphokinase
IFN-gamma/IL-12 axis,also called,Mendelian susceptibility to mycobacterial disease (MSMD)
T-cell acute lymphoblastic leukemia,also called,T-cell acute lymphocytic leukemia
Aortic valve disease,also called,Bicuspid aortic valve
Focal cortical dysplasia of Taylor,also called,Focal cortical dysplasia type II
Smith-Kingsmore syndrome,also called,Macrocephaly-intellectual disability-neurodevelopmental disorder-small thorax syndrome
Prion disease,also called,Fatal familial insomnia (FFI)
