变体,变体链接
" (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
" (PSEN1*)  PSEN1 mutation
",https://www.kegg.jp/entry/hsa_var:5663v1
" (PSEN1*)  PSEN1 mutation
5664v1 (PSEN2*)  PSEN2 mutation
",https://www.kegg.jp/entry/hsa_var:5663v1
" (PRKN*)  PRKN mutation
",https://www.kegg.jp/entry/hsa_var:5071v1
" (SNCA*)  SNCA mutation
",https://www.kegg.jp/entry/hsa_var:6622v1
" (UCHL1*)  UCHL1 mutation
",https://www.kegg.jp/entry/hsa_var:7345v1
" (PINK1*)  PINK1 mutation
",https://www.kegg.jp/entry/hsa_var:65018v1
" (DJ1*)  PARK7 mutation
",https://www.kegg.jp/entry/hsa_var:11315v1
" (LRRK2*)  LRRK2 mutation
",https://www.kegg.jp/entry/hsa_var:120892v1
" (SIGMAR1*)  SIGMAR1 mutation
",https://www.kegg.jp/entry/hsa_var:10280v1
" (SOD1*)  SOD1 mutation
",https://www.kegg.jp/entry/hsa_var:6647v1
" (VCP*)  VCP mutation
",https://www.kegg.jp/entry/hsa_var:7415v1
" (UBQLN2*)  UBQLN2 mutation
",https://www.kegg.jp/entry/hsa_var:29978v1
" (VAPB*)  VAPB mutation
",https://www.kegg.jp/entry/hsa_var:9217v1
" (C9orf72*)  C9ORF72 mutation
",https://www.kegg.jp/entry/hsa_var:203228v1
" (OPTN*)  OPTN mutation
",https://www.kegg.jp/entry/hsa_var:10133v1
" (SQSTM1*)  SQSTM1 mutation
",https://www.kegg.jp/entry/hsa_var:8878v1
" (TBK1*)  TBK1 mutation
",https://www.kegg.jp/entry/hsa_var:29110v1
" (ERBB4*)  ERBB4 mutation
",https://www.kegg.jp/entry/hsa_var:2066v1
" (TARDBP*)  TARDBP mutation
",https://www.kegg.jp/entry/hsa_var:23435v1
" (DCTN1*)  DCTN1 mutaion
",https://www.kegg.jp/entry/hsa_var:1639v1
" (TUBA4A*)  TUBA4A mutation
",https://www.kegg.jp/entry/hsa_var:7277v1
" (PFN1*)  PFN1 mutation
",https://www.kegg.jp/entry/hsa_var:5216v1
" (FUS*)  FUS mutation
",https://www.kegg.jp/entry/hsa_var:2521v1
" (GLE1*)  GLE1 mutation
",https://www.kegg.jp/entry/hsa_var:2733v1
" (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
" (SPTBN2*)  SPTBN2 mutation
",https://www.kegg.jp/entry/hsa_var:6712v1
" (GRM1*)  GRM1 mutation
",https://www.kegg.jp/entry/hsa_var:2911v1
" (ITPR1*)  ITPR1 activating mutation
",https://www.kegg.jp/entry/hsa_var:3708v1
" (ITPR1*)  ITPR1 reduced expression
",https://www.kegg.jp/entry/hsa_var:3708v2
" (PRKCG*)  PRKCG inactivating mutation
",https://www.kegg.jp/entry/hsa_var:5582v1
" (PRKCG*)  PRKCG activating mutation
",https://www.kegg.jp/entry/hsa_var:5582v2
" (TRPC3*)  TRPC3 mutation
",https://www.kegg.jp/entry/hsa_var:7222v1
" (ATXN2*)  ATXN2 mutation
4287v1 (ATXN3*)  ATXN3 mutation
",https://www.kegg.jp/entry/hsa_var:6311v1
" (CACNA1A*)  CACNA1A mutation
",https://www.kegg.jp/entry/hsa_var:773v1
" (PDYN*)  PDYN mutation
",https://www.kegg.jp/entry/hsa_var:5173v1
" (KCNC3*)  KCNC3 mutation
",https://www.kegg.jp/entry/hsa_var:3748v1
" (KCND3*)  KCND3 mutation
",https://www.kegg.jp/entry/hsa_var:3752v1
" (ATXN3*)  ATXN3 mutation
",https://www.kegg.jp/entry/hsa_var:4287v1
" (DAB1*)  DAB1 overexpression
",https://www.kegg.jp/entry/hsa_var:1600v1
" (ATXN1*)  ATXN1 mutation
",https://www.kegg.jp/entry/hsa_var:6310v1
" (PRNP*)  PRNP scrapie conformation
",https://www.kegg.jp/entry/hsa_var:5621v1
" (PRNP*)  PRNP oligomeric conformation
",https://www.kegg.jp/entry/hsa_var:5621v2
