基因名称,基因ID,基因链接
APP,351,https://www.kegg.jp/entry/hsa:351
GRM5,2915,https://www.kegg.jp/entry/hsa:2915
GNAQ,2776,https://www.kegg.jp/entry/hsa:2776
PLCB1,23236,https://www.kegg.jp/entry/hsa:23236
PLCB2,5330,https://www.kegg.jp/entry/hsa:5330
PLCB3,5331,https://www.kegg.jp/entry/hsa:5331
PLCB4,5332,https://www.kegg.jp/entry/hsa:5332
ITPR1,3708,https://www.kegg.jp/entry/hsa:3708
ITPR2,3709,https://www.kegg.jp/entry/hsa:3709
ITPR3,3710,https://www.kegg.jp/entry/hsa:3710
MCU,90550,https://www.kegg.jp/entry/hsa:90550
VDAC1,7416,https://www.kegg.jp/entry/hsa:7416
VDAC2,7417,https://www.kegg.jp/entry/hsa:7417
VDAC3,7419,https://www.kegg.jp/entry/hsa:7419
SLC25A4,291,https://www.kegg.jp/entry/hsa:291
SLC25A5,292,https://www.kegg.jp/entry/hsa:292
SLC25A6,293,https://www.kegg.jp/entry/hsa:293
SLC25A31,83447,https://www.kegg.jp/entry/hsa:83447
CYCS,54205,https://www.kegg.jp/entry/hsa:54205
APAF1,317,https://www.kegg.jp/entry/hsa:317
CASP9,842,https://www.kegg.jp/entry/hsa:842
CASP3,836,https://www.kegg.jp/entry/hsa:836
PSEN1,5663,https://www.kegg.jp/entry/hsa:5663
PSEN2,5664,https://www.kegg.jp/entry/hsa:5664
RYR3,6263,https://www.kegg.jp/entry/hsa:6263
CASP7,840,https://www.kegg.jp/entry/hsa:840
CHRM1,1128,https://www.kegg.jp/entry/hsa:1128
CHRM3,1131,https://www.kegg.jp/entry/hsa:1131
CHRM5,1133,https://www.kegg.jp/entry/hsa:1133
CACNA1C,775,https://www.kegg.jp/entry/hsa:775
CACNA1D,776,https://www.kegg.jp/entry/hsa:776
CACNA1F,778,https://www.kegg.jp/entry/hsa:778
CACNA1S,779,https://www.kegg.jp/entry/hsa:779
PPID,5481,https://www.kegg.jp/entry/hsa:5481
GRIN1,2902,https://www.kegg.jp/entry/hsa:2902
GRIN2A,2903,https://www.kegg.jp/entry/hsa:2903
GRIN2B,2904,https://www.kegg.jp/entry/hsa:2904
GRIN2C,2905,https://www.kegg.jp/entry/hsa:2905
GRIN2D,2906,https://www.kegg.jp/entry/hsa:2906
PSMA6,5687,https://www.kegg.jp/entry/hsa:5687
PSMA2,5683,https://www.kegg.jp/entry/hsa:5683
PSMA4,5685,https://www.kegg.jp/entry/hsa:5685
PSMA7,5688,https://www.kegg.jp/entry/hsa:5688
PSMA8,143471,https://www.kegg.jp/entry/hsa:143471
PSMA5,5686,https://www.kegg.jp/entry/hsa:5686
PSMA1,5682,https://www.kegg.jp/entry/hsa:5682
PSMA3,5684,https://www.kegg.jp/entry/hsa:5684
PSMB6,5694,https://www.kegg.jp/entry/hsa:5694
PSMB7,5695,https://www.kegg.jp/entry/hsa:5695
PSMB3,5691,https://www.kegg.jp/entry/hsa:5691
PSMB2,5690,https://www.kegg.jp/entry/hsa:5690
PSMB5,5693,https://www.kegg.jp/entry/hsa:5693
PSMB1,5689,https://www.kegg.jp/entry/hsa:5689
PSMB4,5692,https://www.kegg.jp/entry/hsa:5692
PSMC2,5701,https://www.kegg.jp/entry/hsa:5701
PSMC1,5700,https://www.kegg.jp/entry/hsa:5700
PSMC4,5704,https://www.kegg.jp/entry/hsa:5704
PSMC6,5706,https://www.kegg.jp/entry/hsa:5706
PSMC3,5702,https://www.kegg.jp/entry/hsa:5702
PSMC5,5705,https://www.kegg.jp/entry/hsa:5705
PSMD2,5708,https://www.kegg.jp/entry/hsa:5708
PSMD1,5707,https://www.kegg.jp/entry/hsa:5707
PSMD3,5709,https://www.kegg.jp/entry/hsa:5709
PSMD9,5715,https://www.kegg.jp/entry/hsa:5715
PSMD12,5718,https://www.kegg.jp/entry/hsa:5718
PSMD11,5717,https://www.kegg.jp/entry/hsa:5717
PSMD6,9861,https://www.kegg.jp/entry/hsa:9861
PSMD7,5713,https://www.kegg.jp/entry/hsa:5713
PSMD13,5719,https://www.kegg.jp/entry/hsa:5719
PSMD4,5710,https://www.kegg.jp/entry/hsa:5710
PSMD14,10213,https://www.kegg.jp/entry/hsa:10213
PSMD8,5714,https://www.kegg.jp/entry/hsa:5714
ADRM1,11047,https://www.kegg.jp/entry/hsa:11047
SEM1,7979,https://www.kegg.jp/entry/hsa:7979
EIF2AK3,9451,https://www.kegg.jp/entry/hsa:9451
EIF2S1,1965,https://www.kegg.jp/entry/hsa:1965
ATF4,468,https://www.kegg.jp/entry/hsa:468
DDIT3,1649,https://www.kegg.jp/entry/hsa:1649
ERN1,2081,https://www.kegg.jp/entry/hsa:2081
XBP1,7494,https://www.kegg.jp/entry/hsa:7494
MAP3K5,4217,https://www.kegg.jp/entry/hsa:4217
MAP2K7,5609,https://www.kegg.jp/entry/hsa:5609
MAPK8,5599,https://www.kegg.jp/entry/hsa:5599
MAPK9,5601,https://www.kegg.jp/entry/hsa:5601
MAPK10,5602,https://www.kegg.jp/entry/hsa:5602
ATF6,22926,https://www.kegg.jp/entry/hsa:22926
FAS,355,https://www.kegg.jp/entry/hsa:355
FADD,8772,https://www.kegg.jp/entry/hsa:8772
CASP8,841,https://www.kegg.jp/entry/hsa:841
BID,637,https://www.kegg.jp/entry/hsa:637
BAX,581,https://www.kegg.jp/entry/hsa:581
BAK1,578,https://www.kegg.jp/entry/hsa:578
AGER,177,https://www.kegg.jp/entry/hsa:177
HRAS,3265,https://www.kegg.jp/entry/hsa:3265
KRAS,3845,https://www.kegg.jp/entry/hsa:3845
NRAS,4893,https://www.kegg.jp/entry/hsa:4893
ARAF,369,https://www.kegg.jp/entry/hsa:369
BRAF,673,https://www.kegg.jp/entry/hsa:673
RAF1,5894,https://www.kegg.jp/entry/hsa:5894
MAP2K1,5604,https://www.kegg.jp/entry/hsa:5604
MAP2K2,5605,https://www.kegg.jp/entry/hsa:5605
MAPK1,5594,https://www.kegg.jp/entry/hsa:5594
MAPK3,5595,https://www.kegg.jp/entry/hsa:5595
NFKB1,4790,https://www.kegg.jp/entry/hsa:4790
RELA,5970,https://www.kegg.jp/entry/hsa:5970
TNF,7124,https://www.kegg.jp/entry/hsa:7124
IL6,3569,https://www.kegg.jp/entry/hsa:3569
NOS2,4843,https://www.kegg.jp/entry/hsa:4843
CHRNA7,1139,https://www.kegg.jp/entry/hsa:1139
CAPN1,823,https://www.kegg.jp/entry/hsa:823
CAPN2,824,https://www.kegg.jp/entry/hsa:824
CDK5R1,8851,https://www.kegg.jp/entry/hsa:8851
CDK5,1020,https://www.kegg.jp/entry/hsa:1020
MAPT,4137,https://www.kegg.jp/entry/hsa:4137
ND1,4535,https://www.kegg.jp/entry/hsa:4535
ND2,4536,https://www.kegg.jp/entry/hsa:4536
ND3,4537,https://www.kegg.jp/entry/hsa:4537
ND4,4538,https://www.kegg.jp/entry/hsa:4538
ND5,4540,https://www.kegg.jp/entry/hsa:4540
ND6,4541,https://www.kegg.jp/entry/hsa:4541
NDUFS1,4719,https://www.kegg.jp/entry/hsa:4719
NDUFS2,4720,https://www.kegg.jp/entry/hsa:4720
NDUFS3,4722,https://www.kegg.jp/entry/hsa:4722
NDUFS4,4724,https://www.kegg.jp/entry/hsa:4724
NDUFS5,4725,https://www.kegg.jp/entry/hsa:4725
NDUFS6,4726,https://www.kegg.jp/entry/hsa:4726
NDUFS7,374291,https://www.kegg.jp/entry/hsa:374291
NDUFS8,4728,https://www.kegg.jp/entry/hsa:4728
NDUFV1,4723,https://www.kegg.jp/entry/hsa:4723
NDUFV2,4729,https://www.kegg.jp/entry/hsa:4729
NDUFV3,4731,https://www.kegg.jp/entry/hsa:4731
NDUFA1,4694,https://www.kegg.jp/entry/hsa:4694
NDUFA2,4695,https://www.kegg.jp/entry/hsa:4695
NDUFA3,4696,https://www.kegg.jp/entry/hsa:4696
NDUFA4,4697,https://www.kegg.jp/entry/hsa:4697
NDUFA5,4698,https://www.kegg.jp/entry/hsa:4698
NDUFA6,4700,https://www.kegg.jp/entry/hsa:4700
NDUFA7,4701,https://www.kegg.jp/entry/hsa:4701
NDUFA8,4702,https://www.kegg.jp/entry/hsa:4702
NDUFA9,4704,https://www.kegg.jp/entry/hsa:4704
NDUFA10,4705,https://www.kegg.jp/entry/hsa:4705
NDUFAB1,4706,https://www.kegg.jp/entry/hsa:4706
NDUFA11,126328,https://www.kegg.jp/entry/hsa:126328
NDUFA12,55967,https://www.kegg.jp/entry/hsa:55967
NDUFA13,51079,https://www.kegg.jp/entry/hsa:51079
NDUFB1,4707,https://www.kegg.jp/entry/hsa:4707
NDUFB2,4708,https://www.kegg.jp/entry/hsa:4708
NDUFB3,4709,https://www.kegg.jp/entry/hsa:4709
NDUFB4,4710,https://www.kegg.jp/entry/hsa:4710
NDUFB5,4711,https://www.kegg.jp/entry/hsa:4711
NDUFB6,4712,https://www.kegg.jp/entry/hsa:4712
NDUFB7,4713,https://www.kegg.jp/entry/hsa:4713
NDUFB8,4714,https://www.kegg.jp/entry/hsa:4714
NDUFB9,4715,https://www.kegg.jp/entry/hsa:4715
NDUFB10,4716,https://www.kegg.jp/entry/hsa:4716
NDUFB11,54539,https://www.kegg.jp/entry/hsa:54539
NDUFC1,4717,https://www.kegg.jp/entry/hsa:4717
NDUFC2,4718,https://www.kegg.jp/entry/hsa:4718
SDHA,6389,https://www.kegg.jp/entry/hsa:6389
SDHB,6390,https://www.kegg.jp/entry/hsa:6390
SDHC,6391,https://www.kegg.jp/entry/hsa:6391
SDHD,6392,https://www.kegg.jp/entry/hsa:6392
COX3,4514,https://www.kegg.jp/entry/hsa:4514
COX1,4512,https://www.kegg.jp/entry/hsa:4512
COX2,4513,https://www.kegg.jp/entry/hsa:4513
COX4I1,1327,https://www.kegg.jp/entry/hsa:1327
COX4I2,84701,https://www.kegg.jp/entry/hsa:84701
COX5A,9377,https://www.kegg.jp/entry/hsa:9377
COX5B,1329,https://www.kegg.jp/entry/hsa:1329
COX6A1,1337,https://www.kegg.jp/entry/hsa:1337
COX6A2,1339,https://www.kegg.jp/entry/hsa:1339
COX6B1,1340,https://www.kegg.jp/entry/hsa:1340
COX6B2,125965,https://www.kegg.jp/entry/hsa:125965
COX6C,1345,https://www.kegg.jp/entry/hsa:1345
COX7A1,1346,https://www.kegg.jp/entry/hsa:1346
COX7A2,1347,https://www.kegg.jp/entry/hsa:1347
COX7A2L,9167,https://www.kegg.jp/entry/hsa:9167
COX7B,1349,https://www.kegg.jp/entry/hsa:1349
COX7C,1350,https://www.kegg.jp/entry/hsa:1350
COX8A,1351,https://www.kegg.jp/entry/hsa:1351
COX8C,341947,https://www.kegg.jp/entry/hsa:341947
GSK3B,2932,https://www.kegg.jp/entry/hsa:2932
KIF5A,3798,https://www.kegg.jp/entry/hsa:3798
KIF5B,3799,https://www.kegg.jp/entry/hsa:3799
KIF5C,3800,https://www.kegg.jp/entry/hsa:3800
KLC1,3831,https://www.kegg.jp/entry/hsa:3831
KLC2,64837,https://www.kegg.jp/entry/hsa:64837
KLC3,147700,https://www.kegg.jp/entry/hsa:147700
KLC4,89953,https://www.kegg.jp/entry/hsa:89953
TUBA1A,7846,https://www.kegg.jp/entry/hsa:7846
TUBA1B,10376,https://www.kegg.jp/entry/hsa:10376
TUBA1C,84790,https://www.kegg.jp/entry/hsa:84790
TUBA3C,7278,https://www.kegg.jp/entry/hsa:7278
TUBA3D,113457,https://www.kegg.jp/entry/hsa:113457
TUBA3E,112714,https://www.kegg.jp/entry/hsa:112714
TUBA4A,7277,https://www.kegg.jp/entry/hsa:7277
TUBA8,51807,https://www.kegg.jp/entry/hsa:51807
TUBB,203068,https://www.kegg.jp/entry/hsa:203068
TUBB1,81027,https://www.kegg.jp/entry/hsa:81027
TUBB2A,7280,https://www.kegg.jp/entry/hsa:7280
TUBB2B,347733,https://www.kegg.jp/entry/hsa:347733
TUBB3,10381,https://www.kegg.jp/entry/hsa:10381
TUBB4A,10382,https://www.kegg.jp/entry/hsa:10382
TUBB4B,10383,https://www.kegg.jp/entry/hsa:10383
TUBB6,84617,https://www.kegg.jp/entry/hsa:84617
TUBB8,347688,https://www.kegg.jp/entry/hsa:347688
MME,4311,https://www.kegg.jp/entry/hsa:4311
PRKN,5071,https://www.kegg.jp/entry/hsa:5071
PLCG1,5335,https://www.kegg.jp/entry/hsa:5335
SNCA,6622,https://www.kegg.jp/entry/hsa:6622
UBE2L3,7332,https://www.kegg.jp/entry/hsa:7332
UBE2L6,9246,https://www.kegg.jp/entry/hsa:9246
GPR37,2861,https://www.kegg.jp/entry/hsa:2861
SEPTIN5,5413,https://www.kegg.jp/entry/hsa:5413
SNCAIP,9627,https://www.kegg.jp/entry/hsa:9627
RPS27A,6233,https://www.kegg.jp/entry/hsa:6233
UBA52,7311,https://www.kegg.jp/entry/hsa:7311
UBB,7314,https://www.kegg.jp/entry/hsa:7314
UBC,7316,https://www.kegg.jp/entry/hsa:7316
UCHL1,7345,https://www.kegg.jp/entry/hsa:7345
HSPA5,3309,https://www.kegg.jp/entry/hsa:3309
PINK1,65018,https://www.kegg.jp/entry/hsa:65018
MFN1,55669,https://www.kegg.jp/entry/hsa:55669
MFN2,9927,https://www.kegg.jp/entry/hsa:9927
PARK7,11315,https://www.kegg.jp/entry/hsa:11315
BCL2L1,598,https://www.kegg.jp/entry/hsa:598
HTRA2,27429,https://www.kegg.jp/entry/hsa:27429
TRAP1,10131,https://www.kegg.jp/entry/hsa:10131
LRRK2,120892,https://www.kegg.jp/entry/hsa:120892
DAXX,1616,https://www.kegg.jp/entry/hsa:1616
TXN,7295,https://www.kegg.jp/entry/hsa:7295
TH,7054,https://www.kegg.jp/entry/hsa:7054
MAOA,4128,https://www.kegg.jp/entry/hsa:4128
MAOB,4129,https://www.kegg.jp/entry/hsa:4129
SLC18A2,6571,https://www.kegg.jp/entry/hsa:6571
UQCRFS1,7386,https://www.kegg.jp/entry/hsa:7386
CYTB,4519,https://www.kegg.jp/entry/hsa:4519
CYC1,1537,https://www.kegg.jp/entry/hsa:1537
UQCRC1,7384,https://www.kegg.jp/entry/hsa:7384
UQCRC2,7385,https://www.kegg.jp/entry/hsa:7385
UQCRHL,440567,https://www.kegg.jp/entry/hsa:440567
UQCRH,7388,https://www.kegg.jp/entry/hsa:7388
UQCRB,7381,https://www.kegg.jp/entry/hsa:7381
UQCRQ,27089,https://www.kegg.jp/entry/hsa:27089
UQCR10,29796,https://www.kegg.jp/entry/hsa:29796
UQCR11,10975,https://www.kegg.jp/entry/hsa:10975
TP53,7157,https://www.kegg.jp/entry/hsa:7157
DUSP1,1843,https://www.kegg.jp/entry/hsa:1843
NFE2L2,4780,https://www.kegg.jp/entry/hsa:4780
SIGMAR1,10280,https://www.kegg.jp/entry/hsa:10280
SOD1,6647,https://www.kegg.jp/entry/hsa:6647
DERL1,79139,https://www.kegg.jp/entry/hsa:79139
VCP,7415,https://www.kegg.jp/entry/hsa:7415
UBQLN2,29978,https://www.kegg.jp/entry/hsa:29978
VAPB,9217,https://www.kegg.jp/entry/hsa:9217
RAB1A,5861,https://www.kegg.jp/entry/hsa:5861
C9orf72,203228,https://www.kegg.jp/entry/hsa:203228
WDR41,55255,https://www.kegg.jp/entry/hsa:55255
SMCR8,140775,https://www.kegg.jp/entry/hsa:140775
ULK1,8408,https://www.kegg.jp/entry/hsa:8408
RB1CC1,9821,https://www.kegg.jp/entry/hsa:9821
ATG101,60673,https://www.kegg.jp/entry/hsa:60673
ATG13,9776,https://www.kegg.jp/entry/hsa:9776
CISD1,55847,https://www.kegg.jp/entry/hsa:55847
CISD2,493856,https://www.kegg.jp/entry/hsa:493856
FAF2,23197,https://www.kegg.jp/entry/hsa:23197
