基因名称,基因ID,基因链接
FKBP8,23770,https://www.kegg.jp/entry/hsa:23770
TOMM70,9868,https://www.kegg.jp/entry/hsa:9868
HK1,3098,https://www.kegg.jp/entry/hsa:3098
OPTN,10133,https://www.kegg.jp/entry/hsa:10133
SQSTM1,8878,https://www.kegg.jp/entry/hsa:8878
MAP1LC3A,84557,https://www.kegg.jp/entry/hsa:84557
MAP1LC3B,81631,https://www.kegg.jp/entry/hsa:81631
MAP1LC3B2,643246,https://www.kegg.jp/entry/hsa:643246
MAP1LC3C,440738,https://www.kegg.jp/entry/hsa:440738
TBK1,29110,https://www.kegg.jp/entry/hsa:29110
CALCOCO2,10241,https://www.kegg.jp/entry/hsa:10241
TAX1BP1,8887,https://www.kegg.jp/entry/hsa:8887
NBR1,4077,https://www.kegg.jp/entry/hsa:4077
BCL2,596,https://www.kegg.jp/entry/hsa:596
NRG1,3084,https://www.kegg.jp/entry/hsa:3084
NRG2,9542,https://www.kegg.jp/entry/hsa:9542
NRG3,10718,https://www.kegg.jp/entry/hsa:10718
NRG4,145957,https://www.kegg.jp/entry/hsa:145957
ERBB4,2066,https://www.kegg.jp/entry/hsa:2066
TARDBP,23435,https://www.kegg.jp/entry/hsa:23435
DCTN1,1639,https://www.kegg.jp/entry/hsa:1639
DCTN2,10540,https://www.kegg.jp/entry/hsa:10540
DCTN3,11258,https://www.kegg.jp/entry/hsa:11258
DCTN4,51164,https://www.kegg.jp/entry/hsa:51164
DCTN5,84516,https://www.kegg.jp/entry/hsa:84516
DCTN6,10671,https://www.kegg.jp/entry/hsa:10671
ACTR1A,10121,https://www.kegg.jp/entry/hsa:10121
ACTR1B,10120,https://www.kegg.jp/entry/hsa:10120
ACTR10,55860,https://www.kegg.jp/entry/hsa:55860
DNAH1,25981,https://www.kegg.jp/entry/hsa:25981
DNAH2,146754,https://www.kegg.jp/entry/hsa:146754
DNAH3,55567,https://www.kegg.jp/entry/hsa:55567
DNAH5,1767,https://www.kegg.jp/entry/hsa:1767
DNAH6,1768,https://www.kegg.jp/entry/hsa:1768
DNAH7,56171,https://www.kegg.jp/entry/hsa:56171
DNAH8,1769,https://www.kegg.jp/entry/hsa:1769
DNAH9,1770,https://www.kegg.jp/entry/hsa:1770
DNAH10,196385,https://www.kegg.jp/entry/hsa:196385
DNAH11,8701,https://www.kegg.jp/entry/hsa:8701
DNAH12,201625,https://www.kegg.jp/entry/hsa:201625
DNAH17,8632,https://www.kegg.jp/entry/hsa:8632
DNAI1,27019,https://www.kegg.jp/entry/hsa:27019
DNAI2,64446,https://www.kegg.jp/entry/hsa:64446
DNALI1,7802,https://www.kegg.jp/entry/hsa:7802
DNAL1,83544,https://www.kegg.jp/entry/hsa:83544
DNAL4,10126,https://www.kegg.jp/entry/hsa:10126
ACTB,60,https://www.kegg.jp/entry/hsa:60
ACTG1,71,https://www.kegg.jp/entry/hsa:71
PFN1,5216,https://www.kegg.jp/entry/hsa:5216
FUS,2521,https://www.kegg.jp/entry/hsa:2521
NCBP1,4686,https://www.kegg.jp/entry/hsa:4686
ALYREF,10189,https://www.kegg.jp/entry/hsa:10189
SRSF3,6428,https://www.kegg.jp/entry/hsa:6428
SRSF7,6432,https://www.kegg.jp/entry/hsa:6432
NXF1,10482,https://www.kegg.jp/entry/hsa:10482
NXT1,29107,https://www.kegg.jp/entry/hsa:29107
NXT2,55916,https://www.kegg.jp/entry/hsa:55916
SEH1L,81929,https://www.kegg.jp/entry/hsa:81929
NUP133,55746,https://www.kegg.jp/entry/hsa:55746
NUP107,57122,https://www.kegg.jp/entry/hsa:57122
NUP37,79023,https://www.kegg.jp/entry/hsa:79023
NUP160,23279,https://www.kegg.jp/entry/hsa:23279
NUP85,79902,https://www.kegg.jp/entry/hsa:79902
NUP43,348995,https://www.kegg.jp/entry/hsa:348995
NUP62,23636,https://www.kegg.jp/entry/hsa:23636
NUP58,9818,https://www.kegg.jp/entry/hsa:9818
NUP54,53371,https://www.kegg.jp/entry/hsa:53371
NUP93,9688,https://www.kegg.jp/entry/hsa:9688
NUP205,23165,https://www.kegg.jp/entry/hsa:23165
NUP188,23511,https://www.kegg.jp/entry/hsa:23511
NUP155,9631,https://www.kegg.jp/entry/hsa:9631
NUP35,129401,https://www.kegg.jp/entry/hsa:129401
NUP210,23225,https://www.kegg.jp/entry/hsa:23225
NDC1,55706,https://www.kegg.jp/entry/hsa:55706
POM121,9883,https://www.kegg.jp/entry/hsa:9883
NUP214,8021,https://www.kegg.jp/entry/hsa:8021
NUP88,4927,https://www.kegg.jp/entry/hsa:4927
RANBP2,5903,https://www.kegg.jp/entry/hsa:5903
GLE1,2733,https://www.kegg.jp/entry/hsa:2733
DDX19B,11269,https://www.kegg.jp/entry/hsa:11269
HTT,3064,https://www.kegg.jp/entry/hsa:3064
STX1A,6804,https://www.kegg.jp/entry/hsa:6804
CACNA1B,774,https://www.kegg.jp/entry/hsa:774
DLG4,1742,https://www.kegg.jp/entry/hsa:1742
BECN1,8678,https://www.kegg.jp/entry/hsa:8678
PIK3C3,5289,https://www.kegg.jp/entry/hsa:5289
ATG14,22863,https://www.kegg.jp/entry/hsa:22863
PIK3R4,30849,https://www.kegg.jp/entry/hsa:30849
AMBRA1,55626,https://www.kegg.jp/entry/hsa:55626
HIP1,3092,https://www.kegg.jp/entry/hsa:3092
IFT57,55081,https://www.kegg.jp/entry/hsa:55081
MAP3K10,4294,https://www.kegg.jp/entry/hsa:4294
HAP1,9001,https://www.kegg.jp/entry/hsa:9001
REST,5978,https://www.kegg.jp/entry/hsa:5978
SIN3A,25942,https://www.kegg.jp/entry/hsa:25942
RCOR1,23186,https://www.kegg.jp/entry/hsa:23186
HDAC1,3065,https://www.kegg.jp/entry/hsa:3065
HDAC2,3066,https://www.kegg.jp/entry/hsa:3066
BDNF,627,https://www.kegg.jp/entry/hsa:627
CREB3,10488,https://www.kegg.jp/entry/hsa:10488
CREB1,1385,https://www.kegg.jp/entry/hsa:1385
ATF2,1386,https://www.kegg.jp/entry/hsa:1386
ATF6B,1388,https://www.kegg.jp/entry/hsa:1388
CREB3L4,148327,https://www.kegg.jp/entry/hsa:148327
CREB3L2,64764,https://www.kegg.jp/entry/hsa:64764
CREB3L3,84699,https://www.kegg.jp/entry/hsa:84699
CREB3L1,90993,https://www.kegg.jp/entry/hsa:90993
CREB5,9586,https://www.kegg.jp/entry/hsa:9586
TAF4,6874,https://www.kegg.jp/entry/hsa:6874
PPARGC1A,10891,https://www.kegg.jp/entry/hsa:10891
BBC3,27113,https://www.kegg.jp/entry/hsa:27113
SPTBN2,6712,https://www.kegg.jp/entry/hsa:6712
GRM1,2911,https://www.kegg.jp/entry/hsa:2911
PRKCG,5582,https://www.kegg.jp/entry/hsa:5582
TRPC3,7222,https://www.kegg.jp/entry/hsa:7222
ATXN2,6311,https://www.kegg.jp/entry/hsa:6311
ATXN3,4287,https://www.kegg.jp/entry/hsa:4287
CACNA1A,773,https://www.kegg.jp/entry/hsa:773
PDYN,5173,https://www.kegg.jp/entry/hsa:5173
KCNC3,3748,https://www.kegg.jp/entry/hsa:3748
KCND3,3752,https://www.kegg.jp/entry/hsa:3752
RELN,5649,https://www.kegg.jp/entry/hsa:5649
VLDLR,7436,https://www.kegg.jp/entry/hsa:7436
DAB1,1600,https://www.kegg.jp/entry/hsa:1600
PIK3CA,5290,https://www.kegg.jp/entry/hsa:5290
PIK3CB,5291,https://www.kegg.jp/entry/hsa:5291
PIK3CD,5293,https://www.kegg.jp/entry/hsa:5293
AKT1,207,https://www.kegg.jp/entry/hsa:207
AKT2,208,https://www.kegg.jp/entry/hsa:208
AKT3,10000,https://www.kegg.jp/entry/hsa:10000
ATXN1,6310,https://www.kegg.jp/entry/hsa:6310
RORA,6095,https://www.kegg.jp/entry/hsa:6095
KAT5,10524,https://www.kegg.jp/entry/hsa:10524
SLC1A6,6511,https://www.kegg.jp/entry/hsa:6511
PRNP,5621,https://www.kegg.jp/entry/hsa:5621
RYR1,6261,https://www.kegg.jp/entry/hsa:6261
RYR2,6262,https://www.kegg.jp/entry/hsa:6262
CAV1,857,https://www.kegg.jp/entry/hsa:857
CAV2,858,https://www.kegg.jp/entry/hsa:858
CAV3,859,https://www.kegg.jp/entry/hsa:859
FYN,2534,https://www.kegg.jp/entry/hsa:2534
PRKCD,5580,https://www.kegg.jp/entry/hsa:5580
CYBB,1536,https://www.kegg.jp/entry/hsa:1536
CYBA,1535,https://www.kegg.jp/entry/hsa:1535
NCF4,4689,https://www.kegg.jp/entry/hsa:4689
NCF1,653361,https://www.kegg.jp/entry/hsa:653361
NCF2,4688,https://www.kegg.jp/entry/hsa:4688
RAC1,5879,https://www.kegg.jp/entry/hsa:5879
RAC2,5880,https://www.kegg.jp/entry/hsa:5880
CSNK2A1,1457,https://www.kegg.jp/entry/hsa:1457
CSNK2A2,1459,https://www.kegg.jp/entry/hsa:1459
CSNK2B,1460,https://www.kegg.jp/entry/hsa:1460
CSNK2A3,283106,https://www.kegg.jp/entry/hsa:283106
NOTCH1,4851,https://www.kegg.jp/entry/hsa:4851
PRKCA,5578,https://www.kegg.jp/entry/hsa:5578
PRKCB,5579,https://www.kegg.jp/entry/hsa:5579
CACNA1E,777,https://www.kegg.jp/entry/hsa:777
CACNA1G,8913,https://www.kegg.jp/entry/hsa:8913
CACNA1H,8912,https://www.kegg.jp/entry/hsa:8912
CACNA1I,8911,https://www.kegg.jp/entry/hsa:8911
TRAF2,7186,https://www.kegg.jp/entry/hsa:7186
MTOR,2475,https://www.kegg.jp/entry/hsa:2475
RPTOR,57521,https://www.kegg.jp/entry/hsa:57521
AKT1S1,84335,https://www.kegg.jp/entry/hsa:84335
DEPTOR,64798,https://www.kegg.jp/entry/hsa:64798
MLST8,64223,https://www.kegg.jp/entry/hsa:64223
TELO2,9894,https://www.kegg.jp/entry/hsa:9894
TTI1,9675,https://www.kegg.jp/entry/hsa:9675
NRBF2,29982,https://www.kegg.jp/entry/hsa:29982
FASLG,356,https://www.kegg.jp/entry/hsa:356
TNFSF10,8743,https://www.kegg.jp/entry/hsa:8743
TNFRSF10B,8795,https://www.kegg.jp/entry/hsa:8795
CASP10,843,https://www.kegg.jp/entry/hsa:843
PMAIP1,5366,https://www.kegg.jp/entry/hsa:5366
BAD,572,https://www.kegg.jp/entry/hsa:572
BCL2L11,10018,https://www.kegg.jp/entry/hsa:10018
GRM5 glutamate metabotropic receptor 5,2915,
CASP9 caspase 9,842,
PSEN1 presenilin 1,5663,
RYR3 ryanodine receptor 3,6263,
CHRM1 cholinergic receptor muscarinic 1,1128,
CHRM3 cholinergic receptor muscarinic 3,1131,
CHRM5 cholinergic receptor muscarinic 5,1133,
CACNA1C calcium voltage-gated channel subunit alpha1 C,775,
CACNA1D calcium voltage-gated channel subunit alpha1 D,776,
CACNA1F calcium voltage-gated channel subunit alpha1 F,778,
CACNA1S calcium voltage-gated channel subunit alpha1 S,779,
GRIN1 glutamate ionotropic receptor NMDA type subunit 1,2902,
GRIN2A glutamate ionotropic receptor NMDA type subunit 2A,2903,
GRIN2B glutamate ionotropic receptor NMDA type subunit 2B,2904,
GRIN2C glutamate ionotropic receptor NMDA type subunit 2C,2905,
GRIN2D glutamate ionotropic receptor NMDA type subunit 2D,2906,
PSMB2 proteasome 20S subunit beta 2,5690,
PSMB5 proteasome 20S subunit beta 5,5693,
PSMB1 proteasome 20S subunit beta 1,5689,
MAP3K5 mitogen-activated protein kinase kinase kinase 5,4217,
MAPK8 mitogen-activated protein kinase 8,5599,
MAPK9 mitogen-activated protein kinase 9,5601,
MAPK10 mitogen-activated protein kinase 10,5602,
"KRAS KRAS proto-oncogene, GTPase",3845,
"BRAF B-Raf proto-oncogene, serine/threonine kinase",673,
"RAF1 Raf-1 proto-oncogene, serine/threonine kinase",5894,
MAP2K1 mitogen-activated protein kinase kinase 1,5604,
MAP2K2 mitogen-activated protein kinase kinase 2,5605,
MAPK1 mitogen-activated protein kinase 1,5594,
MAPK3 mitogen-activated protein kinase 3,5595,
NFKB1 nuclear factor kappa B subunit 1,4790,
"RELA RELA proto-oncogene, NF-kB subunit",5970,
TNF tumor necrosis factor,7124,
IL6 interleukin 6,3569,
NOS2 nitric oxide synthase 2,4843,
CHRNA7 cholinergic receptor nicotinic alpha 7 subunit,1139,
CDK5 cyclin dependent kinase 5,1020,
MAPT microtubule associated protein tau,4137,
GSK3B glycogen synthase kinase 3 beta,2932,
TUBB tubulin beta class I,203068,
TUBB1 tubulin beta 1 class VI,81027,
TUBB2A tubulin beta 2A class IIa,7280,
TUBB2B tubulin beta 2B class IIb,347733,
TUBB3 tubulin beta 3 class III,10381,
TUBB4A tubulin beta 4A class IVa,10382,
TUBB4B tubulin beta 4B class IVb,10383,
TUBB6 tubulin beta 6 class V,84617,
TUBB8 tubulin beta 8 class VIII,347688,
MME membrane metalloendopeptidase,4311,
SNCA synuclein alpha,6622,
BCL2L1 BCL2 like 1,598,
TH tyrosine hydroxylase,7054,
MAOA monoamine oxidase A,4128,
MAOB monoamine oxidase B,4129,
SLC18A2 solute carrier family 18 member A2,6571,
TP53 tumor protein p53,7157,
NFE2L2 NFE2 like bZIP transcription factor 2,4780,
SIGMAR1 sigma non-opioid intracellular receptor 1,10280,
SOD1 superoxide dismutase 1,6647,
HK1 hexokinase 1,3098,
BCL2 BCL2 apoptosis regulator,596,
ERBB4 erb-b2 receptor tyrosine kinase 4,2066,
NCBP1 nuclear cap binding protein subunit 1,4686,
HTT huntingtin,3064,
CACNA1B calcium voltage-gated channel subunit alpha1 B,774,
PIK3C3 phosphatidylinositol 3-kinase catalytic subunit type 3,5289,
HDAC1 histone deacetylase 1,3065,
HDAC2 histone deacetylase 2,3066,
PRKCG protein kinase C gamma,5582,
KCNC3 potassium voltage-gated channel subfamily C member 3,3748,
KCND3 potassium voltage-gated channel subfamily D member 3,3752,
"PIK3CA phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",5290,
"PIK3CB phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",5291,
"PIK3CD phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",5293,
AKT1 AKT serine/threonine kinase 1,207,
AKT2 AKT serine/threonine kinase 2,208,
AKT3 AKT serine/threonine kinase 3,10000,
RYR1 ryanodine receptor 1,6261,
RYR2 ryanodine receptor 2,6262,
"FYN FYN proto-oncogene, Src family tyrosine kinase",2534,
PRKCD protein kinase C delta,5580,
RAC1 Rac family small GTPase 1,5879,
NOTCH1 notch receptor 1,4851,
PRKCA protein kinase C alpha,5578,
PRKCB protein kinase C beta,5579,
CACNA1G calcium voltage-gated channel subunit alpha1 G,8913,
CACNA1H calcium voltage-gated channel subunit alpha1 H,8912,
CACNA1I calcium voltage-gated channel subunit alpha1 I,8911,
MTOR mechanistic target of rapamycin kinase,2475,
TNFRSF10B TNF receptor superfamily member 10b,8795,
