基因名称,基因ID,涉及疾病,涉及疾病的编号
NDUFA6,4700,Mitochondrial complex I deficiency,H00473
NDUFA8,4702,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Mitochondrial complex I deficiency,H00473
NDUFA9,4704,Leigh syndrome,H01354
NDUFA10,4705,Mitochondrial complex I deficiency,H00473
NDUFA10,4705,Leigh syndrome,H01354
NDUFA11,126328,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Mitochondrial complex I deficiency,H00473
NDUFA12,55967,Leigh syndrome,H01354
NDUFA13,51079,Mitochondrial complex I deficiency,H00473
NDUFB3,4709,Mitochondrial complex I deficiency,H00473
NDUFB7,4713,Mitochondrial complex I deficiency,H00473
NDUFB8,4714,Mitochondrial complex I deficiency,H00473
NDUFB9,4715,Mitochondrial complex I deficiency,H00473
NDUFB10,4716,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Mitochondrial complex I deficiency,H00473
NDUFB11,54539,Microphthalmia with linear skin defects syndrome,H01904
NDUFC2,4718,Mitochondrial complex I deficiency,H00473
SOD1,6647,Amyotrophic lateral sclerosis (ALS),H00058
DCTN1,1639,Amyotrophic lateral sclerosis (ALS),H00058
DCTN1,1639,Distal hereditary motor neuropathies,H00856
DCTN1,1639,Perry syndrome,H00879
DNAH1,25981,Primary ciliary dyskinesia,H00564
DNAH1,25981,Spermatogenic failure,H01282
DNAH2,146754,Spermatogenic failure,H01282
DNAH5,1767,Primary ciliary dyskinesia,H00564
DNAH7,56171,Primary ciliary dyskinesia,H00564
DNAH8,1769,Spermatogenic failure,H01282
DNAH9,1770,Primary ciliary dyskinesia,H00564
DNAH10,196385,Spermatogenic failure,H01282
DNAH11,8701,Primary ciliary dyskinesia,H00564
DNAH17,8632,Spermatogenic failure,H01282
DNAI1,27019,Primary ciliary dyskinesia,H00564
DNAI2,64446,Primary ciliary dyskinesia,H00564
DNALI1,7802,Spermatogenic failure,H01282
DNAL1,83544,Primary ciliary dyskinesia,H00564
DNAL4,10126,Congenital mirror movements,H01287
DCTN1,1639,Amyotrophic lateral sclerosis (ALS),H00058
DCTN1,1639,Distal hereditary motor neuropathies,H00856
DCTN1,1639,Perry syndrome,H00879
TUBA1A,7846,Lissencephaly,H00268
TUBA3D,113457,Keratoconus,H00789
TUBA4A,7277,Amyotrophic lateral sclerosis (ALS),H00058
TUBA8,51807,Macrothrombocytopenia,H01740
TUBB,203068,Congenital symmetric circumferential skin creases,H01579
TUBB,203068,Complex cortical dysplasia with other brain malformations,H01881
TUBB1,81027,Macrothrombocytopenia,H01740
TUBB2A,7280,Complex cortical dysplasia with other brain malformations,H01881
TUBB2B,347733,Complex cortical dysplasia with other brain malformations,H01881
TUBB3,10381,Congenital fibrosis of the extraocular muscles,H00838
TUBB3,10381,Complex cortical dysplasia with other brain malformations,H01881
TUBB4A,10382,Hypomyelinating leukodystrophy,H00679
TUBB4A,10382,Primary dystonia,H00831
TUBB4B,10383,Leber congenital amaurosis,H00837
TUBB6,84617,Congenital facial palsy with ptosis and velopharyngeal dysfunction,H02594
TUBB8,347688,Oocyte/zygote/embryo maturation arrest,H01897
DCTN1,1639,Amyotrophic lateral sclerosis (ALS),H00058
DCTN1,1639,Distal hereditary motor neuropathies,H00856
DCTN1,1639,Perry syndrome,H00879
DNAH1,25981,Primary ciliary dyskinesia,H00564
DNAH1,25981,Spermatogenic failure,H01282
DNAH2,146754,Spermatogenic failure,H01282
DNAH5,1767,Primary ciliary dyskinesia,H00564
DNAH7,56171,Primary ciliary dyskinesia,H00564
DNAH8,1769,Spermatogenic failure,H01282
DNAH9,1770,Primary ciliary dyskinesia,H00564
DNAH10,196385,Spermatogenic failure,H01282
DNAH11,8701,Primary ciliary dyskinesia,H00564
DNAH17,8632,Spermatogenic failure,H01282
DNAI1,27019,Primary ciliary dyskinesia,H00564
DNAI2,64446,Primary ciliary dyskinesia,H00564
DNALI1,7802,Spermatogenic failure,H01282
DNAL1,83544,Primary ciliary dyskinesia,H00564
DNAL4,10126,Congenital mirror movements,H01287
TUBA4A,7277,Amyotrophic lateral sclerosis (ALS),H00058
ACTB,60,Thrombocytopenia (THC),H00978
ACTB,60,Juvenile-onset dystonia,H01255
ACTB,60,Baraitser-Winter syndrome,H02023
ACTB,60,Becker nevus syndrome,H02716
ACTG1,71,"Deafness, autosomal dominant",H00604
ACTG1,71,Bilateral sudden sensorineural hearing loss,H01705
ACTG1,71,Baraitser-Winter syndrome,H02023
PFN1,5216,Amyotrophic lateral sclerosis (ALS),H00058
TARDBP,23435,Amyotrophic lateral sclerosis (ALS),H00058
FUS,2521,Amyotrophic lateral sclerosis (ALS),H00058
FUS,2521,Essential tremor,H01577
NUP133,55746,Nephrotic syndrome,H01657
NUP133,55746,Galloway-Mowat syndrome,H01722
NUP107,57122,Ovarian dysgenesis,H00599
NUP107,57122,Nephrotic syndrome,H01657
NUP107,57122,Galloway-Mowat syndrome,H01722
NUP37,79023,Primary microcephaly,H00269
NUP160,23279,Nephrotic syndrome,H01657
NUP85,79902,Nephrotic syndrome,H01657
NUP62,23636,Infantile bilateral striatal necrosis,H01177
NUP54,53371,Primary dystonia,H00831
NUP93,9688,Nephrotic syndrome,H01657
NUP205,23165,Nephrotic syndrome,H01657
NUP155,9631,Atrial fibrillation,H00731
NUP214,8021,Acute myeloid leukemia,H00003
NUP214,8021,Infection-induced acute encephalopathy,H02536
NUP88,4927,Fetal akinesia deformation sequence,H00987
RANBP2,5903,Infection-induced acute encephalopathy,H02536
GLE1,2733,Lethal congenital contractural syndrome,H00865
GLE1,2733,Congenital arthrogryposis with anterior horn cell disease,H01030
GNAQ,2776,Sturge-Weber syndrome,H01809
PLCB1,23236,Early infantile epileptic encephalopathy,H00606
PLCB1,23236,Malignant migrating partial seizures in infancy,H01815
PLCB3,5331,Spondylometaphyseal dysplasia,H02185
PLCB4,5332,Auriculocondylar syndrome,H01884
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
ITPR2,3709,Isolated anhidrosis with normal sweat glands,H02281
ITPR3,3710,Charcot-Marie-Tooth disease,H00264
ITPR3,3710,Type 1 diabetes mellitus,H00408
HTT,3064,Huntington disease,H00059
SLC25A4,291,Mitochondrial DNA depletion syndrome,H00469
SLC25A4,291,Progressive external ophthalmoplegia,H01118
CYCS,54205,Thrombocytopenia (THC),H00978
HTT,3064,Huntington disease,H00059
STX1A,6804,Williams-Beuren syndrome,H01439
CACNA1B,774,Neurodevelopmental disorder with movement abnormalities or hypotonia,H02397
HTT,3064,Huntington disease,H00059
DLG4,1742,Autosomal dominant intellectual developmental disorder,H00773
GRIN1,2902,Early infantile epileptic encephalopathy,H00606
GRIN1,2902,Autosomal dominant intellectual developmental disorder,H00773
GRIN1,2902,Neurodevelopmental disorder with glutamatergic synapse dysfunction,H02705
GRIN2A,2903,Landau-Kleffner syndrome,H01514
GRIN2A,2903,"Rolandic epilepsy, mental retardation, and speech dyspraxia",H01827
GRIN2B,2904,Early infantile epileptic encephalopathy,H00606
GRIN2B,2904,Autosomal dominant intellectual developmental disorder,H00773
GRIN2D,2906,Early infantile epileptic encephalopathy,H00606
SLC25A4,291,Mitochondrial DNA depletion syndrome,H00469
SLC25A4,291,Progressive external ophthalmoplegia,H01118
CYCS,54205,Thrombocytopenia (THC),H00978
HTT,3064,Huntington disease,H00059
PSMA6,5687,Myocardial infarction,H01730
PSMB1,5689,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
PSMB4,5692,Proteasome-associated autoinflammatory syndrome,H02532
PSMC1,5700,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
PSMC3,5702,"Deafness, cataract, impaired intellectual development, and polyneuropathy",H02634
PSMD12,5718,Neurodevelopmental disorder with defects of ubiquitin-proteasome system,H02715
HTT,3064,Huntington disease,H00059
HTT,3064,Huntington disease,H00059
IFT57,55081,Oral-facial-digital syndrome,H00454
CASP8,841,Hepatocellular carcinoma,H00048
CASP8,841,Autoimmune lymphoproliferative syndromes,H00108
HTT,3064,Huntington disease,H00059
MAPK10,5602,Lennox-Gastaut syndrome,H01813
HTT,3064,Huntington disease,H00059
SDHA,6389,Dilated cardiomyopathy,H00294
SDHA,6389,Diseases of the tricarboxylic acid cycle,H01022
SDHA,6389,Leigh syndrome,H01354
SDHA,6389,Mitochondrial complex II deficiency,H02005
SDHA,6389,Paraganglioma,H02538
SDHB,6390,Cowden syndrome,H01222
SDHB,6390,Malignant paraganglioma,H01510
SDHB,6390,Gastrotintestinal stromal tumor,H01591
SDHB,6390,Mitochondrial complex II deficiency,H02005
SDHB,6390,Paraganglioma,H02538
SDHC,6391,Malignant paraganglioma,H01510
SDHC,6391,Gastrotintestinal stromal tumor,H01591
SDHC,6391,Paraganglioma,H02538
SDHD,6392,Carcinoid,H00034
SDHD,6392,Cowden syndrome,H01222
SDHD,6392,Malignant paraganglioma,H01510
SDHD,6392,Mitochondrial complex II deficiency,H02005
SDHD,6392,Paraganglioma,H02538
HTT,3064,Huntington disease,H00059
UQCRFS1,7386,Mitochondrial complex III deficiency,H02086
CYTB,4519,Leber hereditary optic atrophy,H00068
CYTB,4519,MELAS syndrome,H01347
CYTB,4519,Kearns-Sayre syndrome,H01355
CYC1,1537,Mitochondrial complex III deficiency,H02086
UQCRC2,7385,Mitochondrial complex III deficiency,H02086
UQCRH,7388,Mitochondrial complex III deficiency,H02086
UQCRB,7381,Mitochondrial complex III deficiency,H02086
UQCRQ,27089,Mitochondrial complex III deficiency,H02086
HTT,3064,Huntington disease,H00059
DCTN1,1639,Amyotrophic lateral sclerosis (ALS),H00058
DCTN1,1639,Distal hereditary motor neuropathies,H00856
DCTN1,1639,Perry syndrome,H00879
DNAH1,25981,Primary ciliary dyskinesia,H00564
DNAH1,25981,Spermatogenic failure,H01282
DNAH2,146754,Spermatogenic failure,H01282
DNAH5,1767,Primary ciliary dyskinesia,H00564
DNAH7,56171,Primary ciliary dyskinesia,H00564
DNAH8,1769,Spermatogenic failure,H01282
DNAH9,1770,Primary ciliary dyskinesia,H00564
DNAH10,196385,Spermatogenic failure,H01282
DNAH11,8701,Primary ciliary dyskinesia,H00564
DNAH17,8632,Spermatogenic failure,H01282
DNAI1,27019,Primary ciliary dyskinesia,H00564
DNAI2,64446,Primary ciliary dyskinesia,H00564
DNALI1,7802,Spermatogenic failure,H01282
DNAL1,83544,Primary ciliary dyskinesia,H00564
DNAL4,10126,Congenital mirror movements,H01287
TUBA1A,7846,Lissencephaly,H00268
TUBA3D,113457,Keratoconus,H00789
TUBA4A,7277,Amyotrophic lateral sclerosis (ALS),H00058
TUBA8,51807,Macrothrombocytopenia,H01740
TUBB,203068,Congenital symmetric circumferential skin creases,H01579
TUBB,203068,Complex cortical dysplasia with other brain malformations,H01881
TUBB1,81027,Macrothrombocytopenia,H01740
TUBB2A,7280,Complex cortical dysplasia with other brain malformations,H01881
TUBB2B,347733,Complex cortical dysplasia with other brain malformations,H01881
TUBB3,10381,Congenital fibrosis of the extraocular muscles,H00838
TUBB3,10381,Complex cortical dysplasia with other brain malformations,H01881
TUBB4A,10382,Hypomyelinating leukodystrophy,H00679
TUBB4A,10382,Primary dystonia,H00831
TUBB4B,10383,Leber congenital amaurosis,H00837
TUBB6,84617,Congenital facial palsy with ptosis and velopharyngeal dysfunction,H02594
TUBB8,347688,Oocyte/zygote/embryo maturation arrest,H01897
HTT,3064,Huntington disease,H00059
MAPK10,5602,Lennox-Gastaut syndrome,H01813
KIF5A,3798,Amyotrophic lateral sclerosis (ALS),H00058
KIF5A,3798,Hereditary spastic paraplegia,H00266
KIF5C,3800,Complex cortical dysplasia with other brain malformations,H01881
KLC2,64837,"Spastic paraplegia, optic atrophy, and neuropathy",H02114
TUBA1A,7846,Lissencephaly,H00268
TUBA3D,113457,Keratoconus,H00789
TUBA4A,7277,Amyotrophic lateral sclerosis (ALS),H00058
TUBA8,51807,Macrothrombocytopenia,H01740
TUBB,203068,Congenital symmetric circumferential skin creases,H01579
TUBB,203068,Complex cortical dysplasia with other brain malformations,H01881
TUBB1,81027,Macrothrombocytopenia,H01740
TUBB2A,7280,Complex cortical dysplasia with other brain malformations,H01881
TUBB2B,347733,Complex cortical dysplasia with other brain malformations,H01881
TUBB3,10381,Congenital fibrosis of the extraocular muscles,H00838
TUBB3,10381,Complex cortical dysplasia with other brain malformations,H01881
TUBB4A,10382,Hypomyelinating leukodystrophy,H00679
TUBB4A,10382,Primary dystonia,H00831
TUBB4B,10383,Leber congenital amaurosis,H00837
TUBB6,84617,Congenital facial palsy with ptosis and velopharyngeal dysfunction,H02594
TUBB8,347688,Oocyte/zygote/embryo maturation arrest,H01897
HTT,3064,Huntington disease,H00059
REST,5978,"Deafness, autosomal dominant",H00604
REST,5978,Hereditary gingival fibromatosis,H01250
REST,5978,Nephroblastoma,H02301
SIN3A,25942,Chromosome 15q24 microdeletion syndrome,H01861
HTT,3064,Huntington disease,H00059
CREB3L3,84699,Hypertriglyceridemia,H01637
CREB3L1,90993,Osteogenesis imperfecta,H00506
TAF4,6874,Autosomal dominant intellectual developmental disorder,H00773
HTT,3064,Huntington disease,H00059
TP53,7157,Chronic myeloid leukemia,H00004
TP53,7157,Chronic lymphocytic leukemia,H00005
TP53,7157,Hairy cell leukemia,H00006
TP53,7157,Burkitt lymphoma,H00008
TP53,7157,Adult T-cell leukemia,H00009
TP53,7157,Multiple myeloma,H00010
TP53,7157,Small cell lung cancer,H00013
TP53,7157,Non-small cell lung cancer,H00014
TP53,7157,Malignant pleural mesothelioma,H00015
TP53,7157,Oral cancer,H00016
TP53,7157,Esophageal cancer,H00017
TP53,7157,Gastric cancer,H00018
TP53,7157,Pancreatic cancer,H00019
TP53,7157,Colorectal cancer,H00020
TP53,7157,Bladder cancer,H00022
TP53,7157,Penile cancer,H00025
TP53,7157,Endometrial cancer,H00026
TP53,7157,Ovarian cancer,H00027
TP53,7157,Choriocarcinoma,H00028
TP53,7157,Vulvar cancer,H00029
TP53,7157,Breast cancer,H00031
TP53,7157,Thyroid cancer,H00032
TP53,7157,Adrenal carcinoma,H00033
TP53,7157,Osteosarcoma,H00036
TP53,7157,Melanoma,H00038
TP53,7157,Basal cell carcinoma,H00039
TP53,7157,Squamous cell carcinoma,H00040
TP53,7157,Kaposi sarcoma,H00041
TP53,7157,Glioma,H00042
TP53,7157,Cancer of the anal canal,H00044
TP53,7157,Cholangiocarcinoma,H00046
TP53,7157,Gallbladder cancer,H00047
TP53,7157,Hepatocellular carcinoma,H00048
TP53,7157,Laryngeal cancer,H00055
TP53,7157,Li-Fraumeni syndrome,H00881
TP53,7157,Choroid plexus papilloma,H01007
TP53,7157,Mycosis fungoides,H01463
TP53,7157,Mantle cell lymphoma,H01464
TP53,7157,Giant cell tumor of bone,H01470
TP53,7157,Fallopian tube cancer,H01554
TP53,7157,Merkel cell carcinoma,H01555
TP53,7157,Hepatic angiosarcoma,H01557
TP53,7157,Oropharyngeal cancer,H01559
TP53,7157,Medulloblastoma,H01667
TP53,7157,Nephroblastoma,H02301
TP53,7157,Chronic myelomonocytic leukemia,H02411
TP53,7157,"Diffuse large B-cell lymphoma, not otherwise specified",H02434
TP53,7157,Bone marrow failure syndrome,H02529
BAX,581,Colorectal cancer,H00020
SPTBN2,6712,Spinocerebellar ataxia (SCA),H00063
SPTBN2,6712,Autosomal recessive spinocerebellar ataxias,H01891
GRM1,2911,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Autosomal recessive spinocerebellar ataxias,H01891
GNAQ,2776,Sturge-Weber syndrome,H01809
PLCB1,23236,Early infantile epileptic encephalopathy,H00606
PLCB1,23236,Malignant migrating partial seizures in infancy,H01815
PLCB3,5331,Spondylometaphyseal dysplasia,H02185
PLCB4,5332,Auriculocondylar syndrome,H01884
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
ITPR2,3709,Isolated anhidrosis with normal sweat glands,H02281
ITPR3,3710,Charcot-Marie-Tooth disease,H00264
ITPR3,3710,Type 1 diabetes mellitus,H00408
GRM1,2911,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Autosomal recessive spinocerebellar ataxias,H01891
GNAQ,2776,Sturge-Weber syndrome,H01809
PLCB1,23236,Early infantile epileptic encephalopathy,H00606
PLCB1,23236,Malignant migrating partial seizures in infancy,H01815
PLCB3,5331,Spondylometaphyseal dysplasia,H02185
PLCB4,5332,Auriculocondylar syndrome,H01884
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
ITPR2,3709,Isolated anhidrosis with normal sweat glands,H02281
ITPR3,3710,Charcot-Marie-Tooth disease,H00264
ITPR3,3710,Type 1 diabetes mellitus,H00408
GRM1,2911,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Autosomal recessive spinocerebellar ataxias,H01891
GNAQ,2776,Sturge-Weber syndrome,H01809
PLCB1,23236,Early infantile epileptic encephalopathy,H00606
PLCB1,23236,Malignant migrating partial seizures in infancy,H01815
PLCB3,5331,Spondylometaphyseal dysplasia,H02185
PLCB4,5332,Auriculocondylar syndrome,H01884
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Autosomal recessive spinocerebellar ataxias,H01891
GNAQ,2776,Sturge-Weber syndrome,H01809
PLCB1,23236,Early infantile epileptic encephalopathy,H00606
PLCB1,23236,Malignant migrating partial seizures in infancy,H01815
PLCB3,5331,Spondylometaphyseal dysplasia,H02185
PLCB4,5332,Auriculocondylar syndrome,H01884
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Autosomal recessive spinocerebellar ataxias,H01891
GNAQ,2776,Sturge-Weber syndrome,H01809
PLCB1,23236,Early infantile epileptic encephalopathy,H00606
PLCB1,23236,Malignant migrating partial seizures in infancy,H01815
PLCB3,5331,Spondylometaphyseal dysplasia,H02185
PLCB4,5332,Auriculocondylar syndrome,H01884
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
ITPR2,3709,Isolated anhidrosis with normal sweat glands,H02281
ITPR3,3710,Charcot-Marie-Tooth disease,H00264
ITPR3,3710,Type 1 diabetes mellitus,H00408
PRKCG,5582,Spinocerebellar ataxia (SCA),H00063
TRPC3,7222,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Autosomal recessive spinocerebellar ataxias,H01891
GNAQ,2776,Sturge-Weber syndrome,H01809
PLCB1,23236,Early infantile epileptic encephalopathy,H00606
PLCB1,23236,Malignant migrating partial seizures in infancy,H01815
PLCB3,5331,Spondylometaphyseal dysplasia,H02185
PLCB4,5332,Auriculocondylar syndrome,H01884
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
ITPR2,3709,Isolated anhidrosis with normal sweat glands,H02281
ITPR3,3710,Charcot-Marie-Tooth disease,H00264
ITPR3,3710,Type 1 diabetes mellitus,H00408
PRKCG,5582,Spinocerebellar ataxia (SCA),H00063
TRPC3,7222,Spinocerebellar ataxia (SCA),H00063
TRPC3,7222,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Autosomal recessive spinocerebellar ataxias,H01891
GNAQ,2776,Sturge-Weber syndrome,H01809
PLCB1,23236,Early infantile epileptic encephalopathy,H00606
PLCB1,23236,Malignant migrating partial seizures in infancy,H01815
PLCB3,5331,Spondylometaphyseal dysplasia,H02185
PLCB4,5332,Auriculocondylar syndrome,H01884
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
ATXN2,6311,Spinocerebellar ataxia (SCA),H00063
ATXN3,4287,Spinocerebellar ataxia (SCA),H00063
ATXN3,4287,Machado-Joseph disease,H01478
SLC25A4,291,Mitochondrial DNA depletion syndrome,H00469
SLC25A4,291,Progressive external ophthalmoplegia,H01118
CYCS,54205,Thrombocytopenia (THC),H00978
CACNA1A,773,Spinocerebellar ataxia (SCA),H00063
CACNA1A,773,Early infantile epileptic encephalopathy,H00606
CACNA1A,773,Episodic ataxias,H00749
CACNA1A,773,Hemiplegic migraine,H00775
CACNA1A,773,Hemiconvulsion-hemiplegia-epilepsy syndrome,H01808
CACNA1A,773,Spinocerebellar ataxia (SCA),H00063
CACNA1A,773,Early infantile epileptic encephalopathy,H00606
CACNA1A,773,Episodic ataxias,H00749
CACNA1A,773,Hemiplegic migraine,H00775
CACNA1A,773,Hemiconvulsion-hemiplegia-epilepsy syndrome,H01808
PDYN,5173,Spinocerebellar ataxia (SCA),H00063
GRIN1,2902,Early infantile epileptic encephalopathy,H00606
GRIN1,2902,Autosomal dominant intellectual developmental disorder,H00773
GRIN1,2902,Neurodevelopmental disorder with glutamatergic synapse dysfunction,H02705
GRIN2A,2903,Landau-Kleffner syndrome,H01514
GRIN2A,2903,"Rolandic epilepsy, mental retardation, and speech dyspraxia",H01827
GRIN2B,2904,Early infantile epileptic encephalopathy,H00606
GRIN2B,2904,Autosomal dominant intellectual developmental disorder,H00773
GRIN2D,2906,Early infantile epileptic encephalopathy,H00606
KCNC3,3748,Spinocerebellar ataxia (SCA),H00063
KCND3,3752,Spinocerebellar ataxia (SCA),H00063
KCND3,3752,Brugada syndrome,H00728
ATXN3,4287,Spinocerebellar ataxia (SCA),H00063
ATXN3,4287,Machado-Joseph disease,H01478
RELN,5649,Lissencephaly,H00268
RELN,5649,Familial epilepsy temporal lobe (ETL),H00809
VLDLR,7436,"Cerebellar ataxia, mental retardation (MR), and dysequilibrium syndrome (CAMRQ)",H01204
DAB1,1600,Spinocerebellar ataxia (SCA),H00063
PIK3CA,5290,Non-small cell lung cancer,H00014
PIK3CA,5290,Gastric cancer,H00018
PIK3CA,5290,Colorectal cancer,H00020
PIK3CA,5290,Ovarian cancer,H00027
PIK3CA,5290,Breast cancer,H00031
PIK3CA,5290,Hepatocellular carcinoma,H00048
PIK3CA,5290,Cerebral cavernous malformation,H00534
PIK3CA,5290,Cowden syndrome,H01222
PIK3CA,5290,"Congenital lipomatous overgrowth, vascular malformations, and epidermal nevi",H01912
PIK3CA,5290,Desmoplastic small round cell tumor,H01985
PIK3CA,5290,Megalencephaly-capillary malformation syndrome,H02153
PIK3CA,5290,CLAPO syndrome,H02297
PIK3CA,5290,Epidermal nevus,H02627
PIK3CA,5290,Macrodactyly,H02647
PIK3CD,5293,Activated PI3K-delta syndrome,H01387
PIK3CD,5293,Roifman-Chitayat syndrome,H02585
AKT1,207,Ovarian cancer,H00027
AKT1,207,Cowden syndrome,H01222
AKT1,207,Meningioma,H01556
AKT1,207,Schizophrenia,H01649
AKT1,207,Proteus syndrome,H02119
AKT2,208,Ovarian cancer,H00027
AKT2,208,Familial partial lipodystrophy,H00420
AKT2,208,Hypoinsulinemic hypoglycemia with hemihypertrophy,H01909
AKT3,10000,Megalencephaly-polymicrogyria-polydactyly-hydrocephalus syndrome,H01885
ATXN1,6310,Spinocerebellar ataxia (SCA),H00063
RORA,6095,Syndromic intellectual developmental disorder,H02463
KAT5,10524,Neurodevelopmental disorder with dysmorphic facies,H02535
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Spinocerebellar ataxia (SCA),H00063
GRM1,2911,Autosomal recessive spinocerebellar ataxias,H01891
PRNP,5621,Prion disease,H00061
PRNP,5621,Huntington disease-like syndrome,H01243
RYR1,6261,Central core disease,H00699
RYR1,6261,Multi-minicore disease,H01310
RYR1,6261,Congenital myopathy,H01810
RYR1,6261,Malignant hyperthermia,H02646
RYR2,6262,Arrhythmogenic right ventricular cardiomyopathy,H00293
RYR2,6262,Catecholaminergic polymorphic ventricular tachycardia,H01019
RYR3,6263,Congenital myopathy,H01810
ITPR1,3708,Spinocerebellar ataxia (SCA),H00063
ITPR2,3709,Isolated anhidrosis with normal sweat glands,H02281
ITPR3,3710,Charcot-Marie-Tooth disease,H00264
ITPR3,3710,Type 1 diabetes mellitus,H00408
SLC25A4,291,Mitochondrial DNA depletion syndrome,H00469
SLC25A4,291,Progressive external ophthalmoplegia,H01118
CYCS,54205,Thrombocytopenia (THC),H00978
PRNP,5621,Prion disease,H00061
PRNP,5621,Huntington disease-like syndrome,H01243
CACNA1B,774,Neurodevelopmental disorder with movement abnormalities or hypotonia,H02397
CACNA1C,775,Long QT syndrome,H00720
CACNA1C,775,Brugada syndrome,H00728
CACNA1C,775,Neurodevelopmental disorder with movement abnormalities or hypotonia,H02397
CACNA1D,776,Primary aldosteronism,H01603
CACNA1D,776,Sinoatrial node dysfunction and deafness,H02636
CACNA1F,778,Cone-rod dystrophy and cone dystrophy,H00481
CACNA1F,778,Aland Island eye disease,H00690
CACNA1F,778,Congenital stationary night blindness,H00787
CACNA1S,779,Periodic paralysis,H00215
CACNA1S,779,Hypokalemic periodic paralysis,H00746
CACNA1S,779,Congenital myopathy,H01810
CACNA1S,779,Malignant hyperthermia,H02646
PRNP,5621,Prion disease,H00061
PRNP,5621,Huntington disease-like syndrome,H01243
GRIN1,2902,Early infantile epileptic encephalopathy,H00606
GRIN1,2902,Autosomal dominant intellectual developmental disorder,H00773
GRIN1,2902,Neurodevelopmental disorder with glutamatergic synapse dysfunction,H02705
GRIN2A,2903,Landau-Kleffner syndrome,H01514
GRIN2A,2903,"Rolandic epilepsy, mental retardation, and speech dyspraxia",H01827
GRIN2B,2904,Early infantile epileptic encephalopathy,H00606
GRIN2B,2904,Autosomal dominant intellectual developmental disorder,H00773
