疾病通路的编号,疾病名称,通路名称,变体,变体链接
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mGluR5-Ca2+ -apoptotic pathway," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant PSEN1 to mGluR5-Ca2+ -apoptotic pathway," (PSEN1*)  PSEN1 mutation
",https://www.kegg.jp/entry/hsa_var:5663v1
hsa05010,Alzheimer disease,Mutation-caused aberrant PSEN to mGluR5-Ca2+ -apoptotic pathway," (PSEN1*)  PSEN1 mutation
5664v1 (PSEN2*)  PSEN2 mutation
",https://www.kegg.jp/entry/hsa_var:5663v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mAchR-Ca2+ -apoptotic pathway," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to VGCC-Ca2+ -apoptotic pathway," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to VGCC-Ca2+ -apoptotic pathway," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to transport of calcium," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to 26S proteasome-mediated protein degradation," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant PSEN1 to PERK-ATF4 signaling pathway," (PSEN1*)  PSEN1 mutation
",https://www.kegg.jp/entry/hsa_var:5663v1
hsa05010,Alzheimer disease,Mutation-caused aberrant PSEN1 to IRE1a-XBP1 signaling pathway," (PSEN1*)  PSEN1 mutation
",https://www.kegg.jp/entry/hsa_var:5663v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to IRE1a-JNK signaling pathway," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant PSEN1 to ATF6-mediated transcription," (PSEN1*)  PSEN1 mutation
",https://www.kegg.jp/entry/hsa_var:5663v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to crosstalk between extrinsic and intrinsic apoptotic pathways," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to AGE-RAGE signaling pathway," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to electron transfer in Complex I," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to electron transfer in Complex IV," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05010,Alzheimer disease,Mutation-caused aberrant PSEN1 to anterograde axonal transport," (PSEN1*)  PSEN1 mutation
",https://www.kegg.jp/entry/hsa_var:5663v1
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to anterograde axonal transport," (APP*)  APP mutation
",https://www.kegg.jp/entry/hsa_var:351v1
hsa05012,Parkinson disease,Mutation-inactivated PRKN to mGluR1 signaling pathway," (PRKN*)  PRKN mutation
",https://www.kegg.jp/entry/hsa_var:5071v1
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to VGCC-Ca2+ -apoptotic pathway," (SNCA*)  SNCA mutation
",https://www.kegg.jp/entry/hsa_var:6622v1
hsa05012,Parkinson disease,Mutation-inactivated PRKN to Parkin-mediated ubiquitination," (PRKN*)  PRKN mutation
",https://www.kegg.jp/entry/hsa_var:5071v1
hsa05012,Parkinson disease,Mutation-inactivated PRKN to Parkin-mediated ubiquitination," (PRKN*)  PRKN mutation
",https://www.kegg.jp/entry/hsa_var:5071v1
hsa05012,Parkinson disease,Mutation-inactivated PRKN to Parkin-mediated ubiquitination," (PRKN*)  PRKN mutation
",https://www.kegg.jp/entry/hsa_var:5071v1
hsa05012,Parkinson disease,Mutation-inactivated PRKN to Parkin-mediated ubiquitination," (PRKN*)  PRKN mutation
",https://www.kegg.jp/entry/hsa_var:5071v1
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to 26S proteasome-mediated protein degradation," (SNCA*)  SNCA mutation
",https://www.kegg.jp/entry/hsa_var:6622v1
hsa05012,Parkinson disease,Mutation-inactivated UCHL1 to UCHL1-mediated hydrolysis," (UCHL1*)  UCHL1 mutation
",https://www.kegg.jp/entry/hsa_var:7345v1
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to PERK-ATF4 signaling pathway," (SNCA*)  SNCA mutation
",https://www.kegg.jp/entry/hsa_var:6622v1
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to IRE1a-XBP1 signaling pathway," (SNCA*)  SNCA mutation
",https://www.kegg.jp/entry/hsa_var:6622v1
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to ATF6-mediated transcription," (SNCA*)  SNCA mutation
",https://www.kegg.jp/entry/hsa_var:6622v1
hsa05012,Parkinson disease,Mutation-inactivated PINK1 to PINK1-Parkin-mediated MFN2 degradation," (PINK1*)  PINK1 mutation
",https://www.kegg.jp/entry/hsa_var:65018v1
hsa05012,Parkinson disease,Mutation-inactivated PRKN to PINK1-Parkin-mediated MFN2 degradation," (PRKN*)  PRKN mutation
",https://www.kegg.jp/entry/hsa_var:5071v1
hsa05012,Parkinson disease,Mutation-inactivated DJ1 to intrinsic apoptotic pathway," (DJ1*)  PARK7 mutation
",https://www.kegg.jp/entry/hsa_var:11315v1
hsa05012,Parkinson disease,Mutation-inactivated PINK1 to intrinsic apoptotic pathway," (PINK1*)  PINK1 mutation
",https://www.kegg.jp/entry/hsa_var:65018v1
hsa05012,Parkinson disease,Mutation-inactivated PRKN to intrinsic apoptotic pathway," (PRKN*)  PRKN mutation
",https://www.kegg.jp/entry/hsa_var:5071v1
hsa05012,Parkinson disease,Mutation-inactivated PINK1 to intrinsic apoptotic pathway," (PINK1*)  PINK1 mutation
",https://www.kegg.jp/entry/hsa_var:65018v1
hsa05012,Parkinson disease,Mutation-activated LRRK2 to intrinsic apoptotic pathway," (LRRK2*)  LRRK2 mutation
",https://www.kegg.jp/entry/hsa_var:120892v1
hsa05012,Parkinson disease,Mutation-inactivated DJ1 to FAS-JNK signaling patwhay," (DJ1*)  PARK7 mutation
",https://www.kegg.jp/entry/hsa_var:11315v1
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to L-DOPA generation," (SNCA*)  SNCA mutation
",https://www.kegg.jp/entry/hsa_var:6622v1
hsa05012,Parkinson disease,Mutation-inactivated PRKN to DOPAL generation," (PRKN*)  PRKN mutation
",https://www.kegg.jp/entry/hsa_var:5071v1
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to transport of dopamine," (SNCA*)  SNCA mutation
",https://www.kegg.jp/entry/hsa_var:6622v1
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to electron transfer in Complex I," (SNCA*)  SNCA mutation
",https://www.kegg.jp/entry/hsa_var:6622v1
hsa05012,Parkinson disease,Mutation-inactivated PINK1 to electron transfer in Complex I," (PINK1*)  PINK1 mutation
",https://www.kegg.jp/entry/hsa_var:65018v1
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to anterograde axonal transport," (SNCA*)  SNCA mutation
",https://www.kegg.jp/entry/hsa_var:6622v1
hsa05012,Parkinson disease,Mutation-inactivated DJ1 to to p53-mediated transcription," (DJ1*)  PARK7 mutation
",https://www.kegg.jp/entry/hsa_var:11315v1
hsa05012,Parkinson disease,Mutation-inactivated DJ1 to KEAP1-NRF2 signaling pathway," (DJ1*)  PARK7 mutation
",https://www.kegg.jp/entry/hsa_var:11315v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated SIGMAR1 to Ca2+ -apoptotic pathway," (SIGMAR1*)  SIGMAR1 mutation
",https://www.kegg.jp/entry/hsa_var:10280v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant SOD1 to 26S proteasome-mediated protein degradation," (SOD1*)  SOD1 mutation
",https://www.kegg.jp/entry/hsa_var:6647v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated VCP to 26S proteasome-mediated protein degradation," (VCP*)  VCP mutation
",https://www.kegg.jp/entry/hsa_var:7415v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated UBQLN2 to 26S proteasome-mediated protein degradation," (UBQLN2*)  UBQLN2 mutation
",https://www.kegg.jp/entry/hsa_var:29978v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant SOD1 to PERK-ATF4 signaling pathway," (SOD1*)  SOD1 mutation
",https://www.kegg.jp/entry/hsa_var:6647v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant SOD1 to IRE1a-XBP1 signaling pathway," (SOD1*)  SOD1 mutation
",https://www.kegg.jp/entry/hsa_var:6647v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated VAPB to ATF6-mediated transcription," (VAPB*)  VAPB mutation
",https://www.kegg.jp/entry/hsa_var:9217v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant SOD1 to ATF6-mediated transcription," (SOD1*)  SOD1 mutation
",https://www.kegg.jp/entry/hsa_var:6647v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated C9orf72 to C9orf72-mediated autophagy initiation," (C9orf72*)  C9ORF72 mutation
",https://www.kegg.jp/entry/hsa_var:203228v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated OPTN to PINK-Parkin-mediated autophagosome formation," (OPTN*)  OPTN mutation
",https://www.kegg.jp/entry/hsa_var:10133v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated p62 to PINK-Parkin-mediated autophagosome formation," (SQSTM1*)  SQSTM1 mutation
",https://www.kegg.jp/entry/hsa_var:8878v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated TBK1 to TBK1-mediated autophagosome formation," (TBK1*)  TBK1 mutation
",https://www.kegg.jp/entry/hsa_var:29110v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant SOD1 to intrinsic apoptotic pathway," (SOD1*)  SOD1 mutation
",https://www.kegg.jp/entry/hsa_var:6647v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated ERBB4 to NRG-ERBB4-PI3K signaling pathway," (ERBB4*)  ERBB4 mutation
",https://www.kegg.jp/entry/hsa_var:2066v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant TDP43 to electron transfer in Complex I," (TARDBP*)  TARDBP mutation
",https://www.kegg.jp/entry/hsa_var:23435v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant SOD1 to retrograde axonal transport," (SOD1*)  SOD1 mutation
",https://www.kegg.jp/entry/hsa_var:6647v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant DCTN1 to retrograde axonal transport," (DCTN1*)  DCTN1 mutaion
",https://www.kegg.jp/entry/hsa_var:1639v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant TUBA4A to retrograde axonal transport," (TUBA4A*)  TUBA4A mutation
",https://www.kegg.jp/entry/hsa_var:7277v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant PFN1 to actin polymerization," (PFN1*)  PFN1 mutation
",https://www.kegg.jp/entry/hsa_var:5216v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant TDP43 to TDP-43-regulated splicing," (TARDBP*)  TARDBP mutation
",https://www.kegg.jp/entry/hsa_var:23435v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant FUS to FUS-regulated splicing," (FUS*)  FUS mutation
",https://www.kegg.jp/entry/hsa_var:2521v1
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant GLE1 to nuclear export of mRNA," (GLE1*)  GLE1 mutation
",https://www.kegg.jp/entry/hsa_var:2733v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to mGluR5-Ca2+ -apoptotic pathway," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to VGCC-Ca2+ -apoptotic pathway," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to transport of calcium," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to 26S proteasome-mediated protein degradation," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to autophagy-vesicle nucleation," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to extrinsic apoptotic pathway," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to TNF-JNK signaling pathway," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to electron transfer in Complex II," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to electron transfer in Complex III," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to retrograde axonal transport," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to anterograde axonal transport," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to REST-mediated transcriptional repression," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to CREB-mediated transcription," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05016,Huntington disease,Mutation-caused aberrant Htt to p53-mediated transcription," (HTT*)  HTT mutation
",https://www.kegg.jp/entry/hsa_var:3064v1
hsa05017,Spinocerebellar ataxia,Mutation-caused aberrant SPTBN2 to mGluR1-TRPC3 signaling pathway," (SPTBN2*)  SPTBN2 mutation
",https://www.kegg.jp/entry/hsa_var:6712v1
hsa05017,Spinocerebellar ataxia,Mutation-activated GRM1 to mGluR1-TRPC3 signaling pathway," (GRM1*)  GRM1 mutation
",https://www.kegg.jp/entry/hsa_var:2911v1
hsa05017,Spinocerebellar ataxia,Mutation-activated ITPR1 to mGluR1-TRPC3 signaling pathway," (ITPR1*)  ITPR1 activating mutation
",https://www.kegg.jp/entry/hsa_var:3708v1
hsa05017,Spinocerebellar ataxia,ITPR1-reduced expression to mGluR1-TRPC3 signaling pathway," (ITPR1*)  ITPR1 reduced expression
",https://www.kegg.jp/entry/hsa_var:3708v2
hsa05017,Spinocerebellar ataxia,Mutation-inactivated PRKCG to mGluR1-TRPC3 signaling pathway," (PRKCG*)  PRKCG inactivating mutation
",https://www.kegg.jp/entry/hsa_var:5582v1
hsa05017,Spinocerebellar ataxia,Mutation-activated PRKCG to mGluR1-TRPC3 signaling pathway," (PRKCG*)  PRKCG activating mutation
",https://www.kegg.jp/entry/hsa_var:5582v2
hsa05017,Spinocerebellar ataxia,Mutation-activated TRPC3 to mGluR1-TRPC3 signaling pathway," (TRPC3*)  TRPC3 mutation
",https://www.kegg.jp/entry/hsa_var:7222v1
hsa05017,Spinocerebellar ataxia,Mutation-caused abberant ATXN2/3 to mGluR5-Ca2+ -apoptotic pathway," (ATXN2*)  ATXN2 mutation
4287v1 (ATXN3*)  ATXN3 mutation
",https://www.kegg.jp/entry/hsa_var:6311v1
hsa05017,Spinocerebellar ataxia,Mutation-activated CACNA1A to VGCC-Ca2+ -apoptotic pathway," (CACNA1A*)  CACNA1A mutation
",https://www.kegg.jp/entry/hsa_var:773v1
hsa05017,Spinocerebellar ataxia,Mutation-inactivated CACNA1A to VGCC-Ca2- -apoptotic pathway," (CACNA1A*)  CACNA1A mutation
",https://www.kegg.jp/entry/hsa_var:773v1
hsa05017,Spinocerebellar ataxia,Mutation-caused aberrant PDYN to transport of calcium," (PDYN*)  PDYN mutation
",https://www.kegg.jp/entry/hsa_var:5173v1
hsa05017,Spinocerebellar ataxia,Mutation-inactivated KCNC3 to transport of potassium," (KCNC3*)  KCNC3 mutation
",https://www.kegg.jp/entry/hsa_var:3748v1
hsa05017,Spinocerebellar ataxia,Mutation-inactivated KCND3 to transport of potassium," (KCND3*)  KCND3 mutation
",https://www.kegg.jp/entry/hsa_var:3752v1
hsa05017,Spinocerebellar ataxia,Mutation-inactivated ATXN3 to autophagy-vesicle nucleation," (ATXN3*)  ATXN3 mutation
",https://www.kegg.jp/entry/hsa_var:4287v1
hsa05017,Spinocerebellar ataxia,DAB1-overexpression to RELN-VLDLR-PI3K signaling pathway," (DAB1*)  DAB1 overexpression
",https://www.kegg.jp/entry/hsa_var:1600v1
hsa05017,Spinocerebellar ataxia,Mutation-caused aberrant ATXN1 to RORA-mediated transcription," (ATXN1*)  ATXN1 mutation
",https://www.kegg.jp/entry/hsa_var:6310v1
hsa05020,Prion disease,Scrapie conformation PrPSc to mGluR5-Ca2+ -apoptotic pathway," (PRNP*)  PRNP scrapie conformation
",https://www.kegg.jp/entry/hsa_var:5621v1
hsa05020,Prion disease,Scrapie conformation PrPSc to VGCC-Ca2+ -apoptotic pathway," (PRNP*)  PRNP scrapie conformation
",https://www.kegg.jp/entry/hsa_var:5621v1
hsa05020,Prion disease,Scrapie conformation PrPSc to transport of calcium," (PRNP*)  PRNP scrapie conformation
",https://www.kegg.jp/entry/hsa_var:5621v1
hsa05020,Prion disease,Scrapie conformation PrPSc to 26S proteasome-mediated protein degradation," (PRNP*)  PRNP scrapie conformation
",https://www.kegg.jp/entry/hsa_var:5621v1
hsa05020,Prion disease,Scrapie conformation PrPSc to PERK-ATF4 signaling pathway," (PRNP*)  PRNP scrapie conformation
",https://www.kegg.jp/entry/hsa_var:5621v1
hsa05020,Prion disease,Scrapie conformation PrPSc to PRNP-PI3K-NOX2 signaling pathway," (PRNP*)  PRNP scrapie conformation
",https://www.kegg.jp/entry/hsa_var:5621v1
hsa05020,Prion disease,Oligomeric conformation PrPc to anterograde axonal transport," (PRNP*)  PRNP oligomeric conformation
",https://www.kegg.jp/entry/hsa_var:5621v2
hsa05020,Prion disease,Scrapie conformation PrPSc to Notch singling pathway," (PRNP*)  PRNP scrapie conformation
",https://www.kegg.jp/entry/hsa_var:5621v1
