疾病通路的编号,疾病名称,通路名称,代谢产物名称,代谢产物ID,代谢产物链接
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mGluR5-Ca2+ -apoptotic pathway,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mGluR5-Ca2+ -apoptotic pathway,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mGluR5-Ca2+ -apoptotic pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant PSEN1 to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant PSEN1 to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant PSEN to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant PSEN to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mAchR-Ca2+ -apoptotic pathway,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mAchR-Ca2+ -apoptotic pathway,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mAchR-Ca2+ -apoptotic pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mAchR-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to mAchR-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to VGCC-Ca2+ -apoptotic pathway,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to VGCC-Ca2+ -apoptotic pathway,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to VGCC-Ca2+ -apoptotic pathway,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to VGCC-Ca2+ -apoptotic pathway,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to transport of calcium,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to transport of calcium,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to transport of calcium,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to transport of calcium,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to 26S proteasome-mediated protein degradation,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to 26S proteasome-mediated protein degradation,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to IRE1a-JNK signaling pathway,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to IRE1a-JNK signaling pathway,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to crosstalk between extrinsic and intrinsic apoptotic pathways,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to crosstalk between extrinsic and intrinsic apoptotic pathways,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to AGE-RAGE signaling pathway,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to AGE-RAGE signaling pathway,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to electron transfer in Complex I,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to electron transfer in Complex I,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to electron transfer in Complex I,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to electron transfer in Complex I,Ubiquinone,C00399,https://www.kegg.jp/entry/C00399
hsa05012,Parkinson disease,Manganese to electron transfer in Complex II,Ubiquinol,C00390,https://www.kegg.jp/entry/C00390
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to electron transfer in Complex IV,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to electron transfer in Complex IV,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to electron transfer in Complex IV,H2O,C00001,https://www.kegg.jp/entry/C00001
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to anterograde axonal transport,Beta-amyloid protein 42,C16515,https://www.kegg.jp/entry/C16515
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to anterograde axonal transport,Beta-amyloid protein 40,C16514,https://www.kegg.jp/entry/C16514
hsa05010,Alzheimer disease,Mutation-caused aberrant Abeta to anterograde axonal transport,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05012,Parkinson disease,Mutation-inactivated PRKN to mGluR1 signaling pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05012,Parkinson disease,Mutation-inactivated PRKN to mGluR1 signaling pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05012,Parkinson disease,Paraquat to FAS-JNK signaling pathway,Reactive oxygen species,C22381,https://www.kegg.jp/entry/C22381
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to L-DOPA generation,"3,4-Dihydroxy-L-phenylalanine",C00355,https://www.kegg.jp/entry/C00355
hsa05012,Parkinson disease,Mutation-inactivated PRKN to DOPAL generation,"3,4-Dihydroxyphenylacetaldehyde",C04043,https://www.kegg.jp/entry/C04043
hsa05012,Parkinson disease,Mutation-caused aberrant SNCA to electron transfer in Complex I,Ubiquinone,C00399,https://www.kegg.jp/entry/C00399
hsa05012,Parkinson disease,Mutation-inactivated PINK1 to electron transfer in Complex I,Ubiquinone,C00399,https://www.kegg.jp/entry/C00399
hsa05012,Parkinson disease,MPP+ to electron transfer in Complex I,Ubiquinone,C00399,https://www.kegg.jp/entry/C00399
hsa05012,Parkinson disease,Rotenone to electron transfer in Complex I,Ubiquinone,C00399,https://www.kegg.jp/entry/C00399
hsa05012,Parkinson disease,Manganese to electron transfer in Complex II,Ubiquinol,C00390,https://www.kegg.jp/entry/C00390
hsa05012,Parkinson disease,Maneb to electron transfer in Complex III,Cytochrome c,C00524,https://www.kegg.jp/entry/C00524
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated SIGMAR1 to Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated SIGMAR1 to Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant SOD1 to 26S proteasome-mediated protein degradation,Protein,C00017,https://www.kegg.jp/entry/C00017
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant SOD1 to 26S proteasome-mediated protein degradation,Peptide,C00012,https://www.kegg.jp/entry/C00012
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated VCP to 26S proteasome-mediated protein degradation,Protein,C00017,https://www.kegg.jp/entry/C00017
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated VCP to 26S proteasome-mediated protein degradation,Peptide,C00012,https://www.kegg.jp/entry/C00012
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated UBQLN2 to 26S proteasome-mediated protein degradation,Protein,C00017,https://www.kegg.jp/entry/C00017
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated UBQLN2 to 26S proteasome-mediated protein degradation,Peptide,C00012,https://www.kegg.jp/entry/C00012
hsa05014,Amyotrophic lateral sclerosis,Mutation-inactivated TBK1 to TBK1-mediated autophagosome formation,Phosphatidylethanolamine,C00350,https://www.kegg.jp/entry/C00350
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant TDP43 to electron transfer in Complex I,Ubiquinone,C00399,https://www.kegg.jp/entry/C00399
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant TDP43 to TDP-43-regulated splicing,RNA,C00046,https://www.kegg.jp/entry/C00046
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant TDP43 to TDP-43-regulated splicing,RNA,C00046,https://www.kegg.jp/entry/C00046
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant FUS to FUS-regulated splicing,RNA,C00046,https://www.kegg.jp/entry/C00046
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant FUS to FUS-regulated splicing,RNA,C00046,https://www.kegg.jp/entry/C00046
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant GLE1 to nuclear export of mRNA,RNA,C00046,https://www.kegg.jp/entry/C00046
hsa05014,Amyotrophic lateral sclerosis,Mutation-caused aberrant GLE1 to nuclear export of mRNA,RNA,C00046,https://www.kegg.jp/entry/C00046
hsa05016,Huntington disease,Mutation-caused aberrant Htt to mGluR5-Ca2+ -apoptotic pathway,L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
hsa05016,Huntington disease,Mutation-caused aberrant Htt to mGluR5-Ca2+ -apoptotic pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05016,Huntington disease,Mutation-caused aberrant Htt to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05016,Huntington disease,Mutation-caused aberrant Htt to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05016,Huntington disease,Mutation-caused aberrant Htt to VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05016,Huntington disease,Mutation-caused aberrant Htt to transport of calcium,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05016,Huntington disease,Mutation-caused aberrant Htt to electron transfer in Complex II,Ubiquinol,C00390,https://www.kegg.jp/entry/C00390
hsa05016,Huntington disease,Mutation-caused aberrant Htt to electron transfer in Complex III,Cytochrome c,C00524,https://www.kegg.jp/entry/C00524
hsa05017,Spinocerebellar ataxia,Mutation-caused aberrant SPTBN2 to mGluR1-TRPC3 signaling pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05017,Spinocerebellar ataxia,Mutation-caused aberrant SPTBN2 to mGluR1-TRPC3 signaling pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-activated GRM1 to mGluR1-TRPC3 signaling pathway,L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
hsa05017,Spinocerebellar ataxia,Mutation-activated GRM1 to mGluR1-TRPC3 signaling pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05017,Spinocerebellar ataxia,Mutation-activated GRM1 to mGluR1-TRPC3 signaling pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-activated ITPR1 to mGluR1-TRPC3 signaling pathway,L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
hsa05017,Spinocerebellar ataxia,Mutation-activated ITPR1 to mGluR1-TRPC3 signaling pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05017,Spinocerebellar ataxia,Mutation-activated ITPR1 to mGluR1-TRPC3 signaling pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,ITPR1-reduced expression to mGluR1-TRPC3 signaling pathway,L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
hsa05017,Spinocerebellar ataxia,ITPR1-reduced expression to mGluR1-TRPC3 signaling pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05017,Spinocerebellar ataxia,ITPR1-reduced expression to mGluR1-TRPC3 signaling pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-inactivated PRKCG to mGluR1-TRPC3 signaling pathway,L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
hsa05017,Spinocerebellar ataxia,Mutation-inactivated PRKCG to mGluR1-TRPC3 signaling pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05017,Spinocerebellar ataxia,Mutation-inactivated PRKCG to mGluR1-TRPC3 signaling pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-activated PRKCG to mGluR1-TRPC3 signaling pathway,L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
hsa05017,Spinocerebellar ataxia,Mutation-activated PRKCG to mGluR1-TRPC3 signaling pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05017,Spinocerebellar ataxia,Mutation-activated PRKCG to mGluR1-TRPC3 signaling pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-activated TRPC3 to mGluR1-TRPC3 signaling pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-caused abberant ATXN2/3 to mGluR5-Ca2+ -apoptotic pathway,L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
hsa05017,Spinocerebellar ataxia,Mutation-caused abberant ATXN2/3 to mGluR5-Ca2+ -apoptotic pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa05017,Spinocerebellar ataxia,Mutation-caused abberant ATXN2/3 to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-caused abberant ATXN2/3 to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-activated CACNA1A to VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-activated CACNA1A to VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-inactivated CACNA1A to VGCC-Ca2- -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-inactivated CACNA1A to VGCC-Ca2- -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-caused aberrant PDYN to transport of calcium,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05017,Spinocerebellar ataxia,Mutation-inactivated KCNC3 to transport of potassium,Potassium cation,C00238,https://www.kegg.jp/entry/C00238
hsa05017,Spinocerebellar ataxia,Mutation-inactivated KCND3 to transport of potassium,Potassium cation,C00238,https://www.kegg.jp/entry/C00238
hsa05017,Spinocerebellar ataxia,Mutation-inactivated KCND3 to transport of potassium,Potassium cation,C00238,https://www.kegg.jp/entry/C00238
hsa05017,Spinocerebellar ataxia,DAB1-overexpression to RELN-VLDLR-PI3K signaling pathway,"Phosphatidylinositol-3,4,5-trisphosphate",C05981,https://www.kegg.jp/entry/C05981
hsa05020,Prion disease,Scrapie conformation PrPSc to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05020,Prion disease,Scrapie conformation PrPSc to mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05020,Prion disease,Scrapie conformation PrPSc to VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05020,Prion disease,Scrapie conformation PrPSc to transport of calcium,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05020,Prion disease,Scrapie conformation PrPSc to transport of calcium,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa05020,Prion disease,Scrapie conformation PrPSc to PRNP-PI3K-NOX2 signaling pathway,Hydrogen peroxide,C00027,https://www.kegg.jp/entry/C00027
hsa05020,Prion disease,Scrapie conformation PrPSc to PRNP-PI3K-NOX2 signaling pathway,Superoxide,C00704,https://www.kegg.jp/entry/C00704
hsa04730,Long-term depression,mGluR1-TRPC3 signaling pathway,L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
hsa04730,Long-term depression,mGluR1-TRPC3 signaling pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa04730,Long-term depression,mGluR1-TRPC3 signaling pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa04730,Long-term depression,mGluR1-TRPC3 signaling pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa04720,Long-term potentiation,mGluR5-Ca2+ -apoptotic pathway,L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
hsa04720,Long-term potentiation,mGluR5-Ca2+ -apoptotic pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa04720,Long-term potentiation,mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa04720,Long-term potentiation,mGluR5-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa04020,Calcium signaling pathway,mAChR-Ca2+ -apoptotic pathway,Acetylcholine,C01996,https://www.kegg.jp/entry/C01996
hsa04020,Calcium signaling pathway,mAChR-Ca2+ -apoptotic pathway,"D-myo-Inositol 1,4,5-trisphosphate",C01245,https://www.kegg.jp/entry/C01245
hsa04020,Calcium signaling pathway,mAChR-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa04020,Calcium signaling pathway,mAChR-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa04724,Glutamatergic synapse,VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa04724,Glutamatergic synapse,VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa04724,Glutamatergic synapse,VGCC-Ca2+ -apoptotic pathway,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa04724,Glutamatergic synapse,Transport of calcium,L-Glutamate,C00025,https://www.kegg.jp/entry/C00025
hsa04724,Glutamatergic synapse,Transport of calcium,Calcium cation,C00076,https://www.kegg.jp/entry/C00076
hsa03050,Proteasome,26S proteasome-mediated protein degradation,Protein,C00017,https://www.kegg.jp/entry/C00017
hsa03050,Proteasome,26S proteasome-mediated protein degradation,Peptide,C00012,https://www.kegg.jp/entry/C00012
hsa04137,Mitophagy - animal,TBK1-mediated autophagosome formation,Phosphatidylethanolamine,C00350,https://www.kegg.jp/entry/C00350
0,0,AGE-RAGE signaling pathway,[Protein]-N(epsilon)-(carboxymethyl)lysine,C21011,https://www.kegg.jp/entry/C21011
0,0,AGE-RAGE signaling pathway,[Protein]-N(epsilon)-(carboxyethyl)lysine,C21012,https://www.kegg.jp/entry/C21012
0,0,AGE-RAGE signaling pathway,[Protein]-pyrraline,C21013,https://www.kegg.jp/entry/C21013
0,0,AGE-RAGE signaling pathway,[Protein]-pentosidine,C21014,https://www.kegg.jp/entry/C21014
hsa00190,Oxidative phosphorylation,Electron transfer in Complex I,NADH,C00004,https://www.kegg.jp/entry/C00004
hsa00190,Oxidative phosphorylation,Electron transfer in Complex I,Ubiquinone,C00399,https://www.kegg.jp/entry/C00399
hsa00190,Oxidative phosphorylation,Electron transfer in Complex II,Succinate,C00042,https://www.kegg.jp/entry/C00042
hsa00190,Oxidative phosphorylation,Electron transfer in Complex II,Ubiquinol,C00390,https://www.kegg.jp/entry/C00390
hsa00190,Oxidative phosphorylation,Electron transfer in Complex III,Ubiquinol,C00390,https://www.kegg.jp/entry/C00390
hsa00190,Oxidative phosphorylation,Electron transfer in Complex III,Cytochrome c,C00524,https://www.kegg.jp/entry/C00524
hsa00190,Oxidative phosphorylation,Electron transfer in Complex IV,Cytochrome c,C00524,https://www.kegg.jp/entry/C00524
hsa00190,Oxidative phosphorylation,Electron transfer in Complex IV,H2O,C00001,https://www.kegg.jp/entry/C00001
